FileName;LiveTime ; RealTime ; MeasurementDate ; MeasurementTime ; Sample_ID ; User_ID;Ag_Area ;Ag_ DArea ;Ag_ ChiSqr;Cd_Area ;Cd_ DArea ;Cd_ ChiSqr;Sn_Area ;Sn_ DArea ;Sn_ ChiSqr;Te_Area ;Te_ DArea ;Te_ ChiSqr;Ba_Area ;Ba_ DArea ;Ba_ ChiSqr
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm   58.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 01:13:24;;58;;621537;757;3.4;181;62;0.4;3827;162;13.6;268;46;0.4;738;95;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm   59.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 01:15:08;;59;;624030;758;3.8;251;61;0.8;4766;166;11;296;44;0.7;760;96;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm   60.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 01:16:51;;60;;622855;758;3;173;61;0.4;4287;166;10.6;340;47;0.5;831;97;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm   61.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 01:18:35;;61;;622701;757;3.6;252;59;0.8;4442;163;12.5;287;44;0.4;856;96;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm   62.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 01:20:19;;62;;623808;758;3.6;159;60;0.6;4251;165;13;272;45;0.8;692;96;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm   63.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 01:22:02;;63;;622369;757;3;187;60;0.5;4038;164;10.4;302;45;0.6;556;96;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm   64.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 01:23:46;;64;;622473;757;3.6;135;61;0.5;4325;164;13.3;288;44;0.7;766;97;0.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm   65.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 01:25:29;;65;;622794;758;3.3;192;60;0.6;4233;164;11.4;217;45;0.8;1072;95;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm   66.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 01:27:13;;66;;624477;759;3.4;243;60;0.4;4170;165;11.2;330;45;0.5;782;96;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm   67.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 01:28:56;;67;;623497;758;2.7;158;61;0.4;4188;165;11.1;329;45;0.6;784;97;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm   68.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 01:30:40;;68;;623282;757;3.9;265;60;0.7;4348;163;11.7;218;45;0.3;893;95;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm   69.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 01:32:23;;69;;622621;758;3.1;178;61;0.3;4473;166;10.8;232;44;0.6;630;95;0.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm   70.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 01:34:07;;70;;625330;759;3.1;189;60;0.6;4355;164;12;311;45;0.4;961;96;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm   71.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 01:35:50;;71;;624106;758;4.3;263;60;0.5;4347;163;13;296;45;0.6;878;96;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm   72.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 01:37:34;;72;;626740;760;2.9;181;60;0.6;4267;162;11.7;285;45;0.6;822;96;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm   73.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 01:39:17;;73;;624941;24;3.9;251;2;0.4;4830;5;12;243;1;0.4;638;3;0.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm   74.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 01:41:01;;74;;625387;759;3.4;190;61;0.6;3919;163;11.4;294;44;0.3;759;96;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm   75.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 01:42:44;;75;;624281;759;2.4;231;60;0.8;4245;164;11.5;341;44;0.8;855;96;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm   76.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 01:44:29;;76;;621318;756;2.9;126;61;0.6;3964;162;12.3;278;44;0.5;750;95;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm   77.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 01:46:13;;77;;624525;758;3.2;187;61;0.6;4463;165;11;367;44;0.5;841;95;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm   78.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 01:47:56;;78;;623690;758;3.4;175;60;0.3;4574;165;11.6;254;45;0.5;1116;95;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm   79.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 01:49:40;;79;;623028;758;3.9;231;61;0.4;4375;163;11.8;351;44;0.6;926;94;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm   80.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 01:51:23;;80;;622257;757;3.7;173;60;0.4;4347;163;12.2;247;44;0.6;813;94;0.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm   81.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 01:53:07;;81;;624855;759;3.4;193;61;0.7;4210;163;11.9;308;44;0.6;821;94;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm   82.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 01:54:50;;82;;621578;757;4.2;134;60;0.6;4420;164;14.2;278;44;0.5;957;95;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm   83.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 01:56:34;;83;;624109;758;4.2;137;60;0.6;4336;162;13.5;263;43;0.4;848;94;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm   84.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 01:58:17;;84;;615854;753;3.5;190;61;0.5;4294;162;11.6;332;43;0.7;800;94;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm   85.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 02:00:00;;85;;622771;757;3.6;123;60;0.4;4234;163;11.2;304;43;0.7;895;93;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm   86.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 02:01:44;;86;;615776;753;3.4;190;61;0.5;4436;160;13.2;315;43;0.5;782;92;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm   87.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 02:03:27;;87;;623623;758;3.2;156;59;0.8;3972;162;12.3;343;42;0.8;794;93;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm   88.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 02:05:11;;88;;620161;756;3.2;194;61;0.4;3858;162;12.6;230;44;0.4;809;93;0.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm   89.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 02:06:54;;89;;620740;756;3.2;201;59;0.7;4043;162;13.1;313;44;0.5;826;92;0.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm   90.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 02:08:38;;90;;619008;755;3.3;125;60;0.4;4293;162;11.6;324;44;0.7;649;92;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm   91.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 02:10:21;;91;;622625;757;3.2;166;61;0.5;3825;162;11;280;43;0.5;816;92;0.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm   92.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 02:12:04;;92;;620073;756;3.6;136;59;0.5;4230;163;13.2;248;43;0.4;719;92;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm   93.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 02:13:48;;93;;621956;757;3.1;183;59;0.5;4152;161;12.4;218;43;0.6;698;92;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm   94.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 02:15:31;;94;;619802;755;4.3;248;59;0.6;4083;162;12.5;288;43;0.7;758;92;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm   95.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 02:17:14;;95;;622573;757;3.5;278;60;0.7;4103;161;12;331;43;0.4;847;93;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm   96.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 02:18:59;;96;;620827;756;3.2;203;59;0.4;3971;161;11.5;290;44;0.5;709;92;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm   97.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 02:20:43;;97;;622816;757;3.8;191;60;0.4;4157;163;10.8;271;43;0.6;609;92;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm   98.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 02:22:26;;98;;621237;757;2.6;241;59;0.7;4053;164;10.3;267;43;1;748;92;0.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm   99.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 02:24:10;;99;;622529;757;3.7;218;60;0.6;4202;161;13.8;309;42;0.7;718;93;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm  100.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 02:25:53;;100;;620457;756;3.5;277;60;0.8;4142;162;13.3;220;42;0.5;683;93;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm  101.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 02:27:36;;101;;622294;757;3.7;225;61;0.6;4206;163;12.9;263;43;0.5;625;93;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm  102.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 02:29:20;;102;;622633;757;4;218;60;0.6;4564;164;13.2;271;42;0.9;737;93;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm  103.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 02:31:03;;103;;623884;758;3.8;195;60;0.7;4211;165;10.1;294;43;0.7;905;93;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm  104.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 02:32:47;;104;;625647;759;3.1;135;62;0.3;4464;164;12.3;291;43;0.9;637;94;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm  105.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 02:34:30;;105;;626799;759;4.3;278;61;0.5;4529;164;12.4;267;44;1.1;883;93;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm  106.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 02:36:14;;106;;626657;759;3.3;281;60;0.5;4567;163;11.4;356;44;0.7;851;93;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm  107.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 02:37:57;;107;;622583;757;2.9;194;62;0.8;4600;164;11.5;278;43;0.4;743;93;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm  108.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 02:39:41;;108;;627454;760;3.8;116;62;0.6;4721;164;11.1;269;43;0.6;865;94;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm  109.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 02:41:24;;109;;624540;759;3.6;309;62;0.8;4781;166;12.5;329;44;0.4;664;94;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm  110.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 02:43:08;;110;;628180;760;4;270;62;0.4;5350;167;10.8;283;43;0.7;861;94;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm  111.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 02:44:51;;111;;628874;762;3;224;62;0.7;5283;169;10;244;44;0.7;939;95;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm  112.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 02:46:35;;112;;629547;762;3.2;290;62;0.6;5239;167;12.6;243;43;0.6;856;94;0.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm  113.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 02:48:18;;113;;628499;761;3.6;149;63;0.4;5344;168;13.3;247;44;0.3;940;94;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm  114.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 02:50:02;;114;;628372;761;3.1;398;61;0.6;5167;167;10;305;44;0.6;908;96;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm  115.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 02:51:45;;115;;628493;761;3.5;187;62;0.5;5181;168;10.4;225;45;0.7;951;94;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm  116.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 02:53:29;;116;;629699;762;3.3;163;63;0.6;5527;169;11.4;272;44;0.6;862;96;0.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm  117.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 02:55:13;;117;;629791;762;3.1;207;62;0.6;5406;169;10;327;44;0.5;966;95;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm  118.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 02:56:56;;118;;631308;763;4;304;62;0.6;5336;169;10.7;320;44;0.5;613;95;0.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm  119.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 02:58:40;;119;;630315;762;3.3;307;62;0.4;5466;171;10.9;200;45;0.6;845;96;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm  120.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 03:00:23;;120;;630963;763;3.5;226;61;0.4;5437;169;13;296;45;0.8;926;96;0.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm  121.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 03:02:07;;121;;630525;762;3.6;190;63;0.4;5706;170;12.4;224;44;0.7;860;94;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-11_1mm\Run 3 at  50kV\ZH-16-11_1mm  122.0mm  90s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;90;92;28/01/2017 03:03:51;;122;;631080;763;2.9;305;62;0.8;5746;169;12.5;313;45;0.8;993;95;0.4
