FileName;LiveTime ; RealTime ; MeasurementDate ; MeasurementTime ; Sample_ID ; User_ID;Ni_Area ;Ni_ DArea ;Ni_ ChiSqr;Cu_Area ;Cu_ DArea ;Cu_ ChiSqr;Zn_Area ;Zn_ DArea ;Zn_ ChiSqr;Ga_Area ;Ga_ DArea ;Ga_ ChiSqr;Br_Area ;Br_ DArea ;Br_ ChiSqr;Rb_Area ;Rb_ DArea ;Rb_ ChiSqr;Sr_Area ;Sr_ DArea ;Sr_ ChiSqr;Y_Area ;Y_ DArea ;Y_ ChiSqr;Zr_Area ;Zr_ DArea ;Zr_ ChiSqr;Nb_Area ;Nb_ DArea ;Nb_ ChiSqr;Mo_Area ;Mo_ DArea ;Mo_ ChiSqr;Hg_Area ;Hg_ DArea ;Hg_ ChiSqr;Pb_Area ;Pb_ DArea ;Pb_ ChiSqr;Bi_Area ;Bi_ DArea ;Bi_ ChiSqr
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 2 at  30kV\ZH-17-20   80.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;68;11.04.17 14:44;;80;;3238;4;8.6;2080;3;3.9;2120;4;2.1;226;5;0.3;3123;14;0.6;7930;18;0.6;206917;24;0.9;3985;21;1;12148;22;1;843;22;0.5;2792;22;1.1;1302;7;0.9;3574;9;0.9;1672;10;1.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 2 at  30kV\ZH-17-20   85.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;67;11.04.17 14:45;;85;;4132;4;6.1;1658;3;3.8;1690;4;2.5;224;5;0.6;2516;14;0.8;5971;18;0.7;215575;24;0.4;2299;20;0.8;10542;22;0.5;1156;21;0.6;2846;22;0.6;1563;7;0.8;3517;9;0.9;1395;10;1.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 2 at  30kV\ZH-17-20   90.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;67;11.04.17 14:46;;90;;3442;4;7.7;1978;3;5.1;1870;4;1.9;490;5;0.4;3647;14;0.9;6847;18;0.7;221340;25;0.6;3410;20;1.1;11860;22;0.8;1129;21;0.6;1292;22;0.4;1175;7;1.2;3534;9;0.9;1475;10;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 2 at  30kV\ZH-17-20   95.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;66;11.04.17 14:48;;95;;2829;4;8.5;2278;3;4.8;1628;4;1.1;158;5;0.6;2441;14;1.1;5753;18;0.6;207786;24;0.7;2264;20;0.8;11820;22;0.6;336;21;0.4;2775;22;0.4;1353;7;0.9;3125;9;0.7;1506;10;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 2 at  30kV\ZH-17-20  100.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;66;11.04.17 14:49;;100;;2961;4;7.6;2170;3;4.4;1675;4;1.1;271;5;0.5;3740;14;0.9;5529;18;0.9;203156;24;0.9;3801;20;1.2;9973;22;0.7;1306;21;0.3;2254;22;0.4;835;7;0.7;3685;9;1.1;1328;10;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 2 at  30kV\ZH-17-20  105.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;66;11.04.17 14:50;;105;;2611;4;7.4;2465;4;3.4;2109;4;1.2;338;6;0.6;3440;14;0.8;6114;18;0.3;194101;24;0.9;3631;20;0.5;10445;22;0.8;-226;21;0.8;2020;22;0.6;1072;7;0.6;3946;9;0.6;1433;10;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 2 at  30kV\ZH-17-20  110.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;66;11.04.17 14:51;;110;;2536;3;7.8;2753;3;2.7;2141;4;1.4;429;6;0.3;4145;14;1;6732;18;0.5;180387;24;0.9;4103;20;0.8;10570;22;1.3;840;21;1;1964;22;0.6;1148;7;0.8;3607;9;0.6;1352;10;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 2 at  30kV\ZH-17-20  115.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;66;11.04.17 14:53;;115;;2780;4;9.6;2403;4;3.9;2617;4;1.4;247;6;0.4;3404;14;1.4;9534;18;0.7;187754;24;0.8;4222;20;0.7;10642;22;1.1;348;22;1.1;1628;22;0.9;1573;7;1.5;4080;9;0.7;1670;10;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 2 at  30kV\ZH-17-20  120.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;65;11.04.17 14:54;;120;;2548;3;8.4;1883;3;2.4;1933;4;2.1;228;5;0.6;2821;14;1.3;5370;18;0.6;198527;24;0.7;3067;20;1;10607;22;0.7;1488;21;0.5;585;22;0.5;1279;7;0.8;3446;9;0.4;1491;10;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 2 at  30kV\ZH-17-20  125.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;66;11.04.17 14:55;;125;;2855;4;8.9;2130;3;4.3;1707;4;1.6;119;5;0.4;2691;14;0.8;6343;18;0.4;203432;24;0.6;3334;20;0.7;9294;22;0.7;1218;21;0.5;3615;22;0.5;1104;7;1.2;3366;9;0.5;1632;10;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 2 at  30kV\ZH-17-20  130.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;66;11.04.17 14:57;;130;;4503;4;6.7;1509;3;5.9;1439;4;2.2;-6;5;0.2;2813;14;0.9;4817;17;0.8;211738;24;1.2;1816;20;0.7;11052;21;0.6;2066;21;0.6;5039;22;0.9;994;7;0.8;3417;9;1;1832;10;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 2 at  30kV\ZH-17-20  135.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;66;11.04.17 14:58;;135;;4479;4;5.9;1376;3;4.4;1473;4;2.2;235;5;0.5;3514;14;0.9;4908;17;0.5;213977;24;0.3;1928;20;1.1;11741;21;0.5;2112;21;0.9;3731;21;0.7;1585;7;0.7;3768;9;0.6;1387;10;1.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 2 at  30kV\ZH-17-20  140.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;65;11.04.17 14:59;;140;;3382;4;5.8;1756;3;3.6;1423;4;2.1;32;5;0.7;3215;14;0.8;4721;17;0.6;214352;24;0.7;2782;20;0.8;11080;21;1;2071;21;0.9;2589;22;0.8;1044;7;1;3716;9;0.5;1465;10;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 2 at  30kV\ZH-17-20  145.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;66;11.04.17 15:01;;145;;3809;4;7.2;1663;3;3.8;1900;4;2.5;135;5;0.3;3662;14;2.3;5881;17;0.6;206955;24;0.6;2171;20;0.8;10523;22;0.4;1014;21;0.7;2907;22;0.7;1185;7;1.3;3616;9;0.7;1439;10;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 2 at  30kV\ZH-17-20  150.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;67;11.04.17 15:02;;150;;2574;3;7.2;2290;3;1.3;2800;4;1.8;304;6;0.5;3360;14;1.1;7425;18;0.6;206075;24;0.5;3567;20;0.9;12504;22;0.9;227;22;0.5;1766;22;0.8;970;7;1;3716;9;1.1;1170;10;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 2 at  30kV\ZH-17-20  155.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;66;11.04.17 15:03;;155;;2095;111;8.2;2694;115;1.9;2518;140;1.2;344;174;0.5;3526;469;1.2;7987;570;0.6;200665;869;0.8;3414;657;1;11239;716;0.6;287;732;0.7;2045;728;0.4;946;243;0.8;4356;293;0.9;1514;316;1.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 2 at  30kV\ZH-17-20  160.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;65;11.04.17 15:05;;160;;2200;3;8.6;2883;3;2.4;2048;4;1;106;5;0.4;3388;14;1.1;6574;18;0.5;198582;24;1;4403;20;0.7;9397;22;1.5;536;21;0.5;2399;22;0.4;1322;7;0.6;4108;9;0.6;1822;10;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 2 at  30kV\ZH-17-20  165.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;65;11.04.17 15:06;;165;;2033;3;7.3;2341;3;2.6;1889;4;1.3;347;5;0.6;3525;14;0.9;6039;18;0.4;205643;24;0.9;3419;20;0.8;10031;22;1.3;268;21;0.3;3001;22;0.9;683;7;0.6;3460;9;0.7;1317;10;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 2 at  30kV\ZH-17-20  170.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;65;11.04.17 15:07;;170;;2238;3;7.2;2299;3;3.3;1846;4;1.9;-5;5;0.3;3615;14;0.9;5429;18;0.5;210286;24;1.1;2127;20;0.6;11373;22;1.1;385;21;0.5;3118;22;0.4;1054;7;1;3892;9;0.7;1563;10;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 2 at  30kV\ZH-17-20  175.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;66;11.04.17 15:08;;175;;2276;3;10.3;2338;3;3.3;1857;4;1.5;44;5;0.5;3467;14;1.2;5741;18;0.4;206178;24;0.8;2186;20;0.4;10741;22;0.9;854;22;0.3;2003;22;0.6;1044;7;0.4;3169;9;1.2;1558;10;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 2 at  30kV\ZH-17-20  180.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;66;11.04.17 15:10;;180;;2913;4;11.7;2553;4;5.2;1986;4;1.2;52;5;0.5;3312;14;0.9;5237;18;0.5;212609;24;0.7;3128;20;0.4;11619;22;1.1;1905;21;0.5;2183;22;0.6;1415;7;0.6;4000;9;0.9;1533;10;1.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 2 at  30kV\ZH-17-20  185.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;66;11.04.17 15:11;;185;;4205;4;7.6;1928;3;5.2;1640;4;1.9;325;5;0.5;3673;14;1.7;5800;17;0.4;220825;24;1;2329;20;0.9;10832;22;0.4;2257;21;0.7;3464;22;0.7;1409;7;0.8;4092;9;0.8;1656;10;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 2 at  30kV\ZH-17-20  190.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;66;11.04.17 15:12;;190;;4066;4;8.7;1933;3;8;1695;4;0.9;129;5;0.4;3337;14;1.8;4744;17;0.8;226343;24;1.3;2748;20;0.7;10853;22;0.9;1108;21;0.5;2554;22;0.4;961;7;0.4;3038;9;1;1668;10;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 2 at  30kV\ZH-17-20  195.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;66;11.04.17 15:14;;195;;3512;141;10.2;2098;110;7;1639;131;2.4;472;168;0.8;2993;461;1.2;6448;564;0.6;218185;875;0.7;3695;674;0.5;11168;721;0.6;-73;704;0.3;3453;725;0.6;1043;238;0.9;3203;285;0.7;1698;311;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 2 at  30kV\ZH-17-20  200.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;65;11.04.17 15:15;;200;;3246;4;8.4;2185;3;4.3;1757;4;1.4;296;5;0.6;3061;14;1.3;5239;17;0.8;213341;24;0.5;3620;20;0.6;9684;22;0.6;799;21;0.4;2054;22;0.6;961;7;1;3593;9;0.7;1918;10;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 2 at  30kV\ZH-17-20  205.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;66;11.04.17 15:16;;205;;3538;4;7.8;2057;3;3.9;1958;4;2.6;64;5;0.3;3252;14;0.8;6724;18;0.3;207416;24;0.4;2489;20;0.6;10712;22;0.6;1797;21;0.5;2094;22;0.3;1054;7;0.9;3308;9;0.8;1254;10;1.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 2 at  30kV\ZH-17-20  210.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;66;11.04.17 15:18;;210;;2430;3;7.3;2495;3;2.2;2237;4;1.1;182;5;0.5;3364;14;1;5135;18;0.3;206016;24;0.5;2185;20;0.5;9681;22;1.5;485;21;1;2094;22;0.6;1205;7;0.7;3792;9;0.7;1837;10;1.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 2 at  30kV\ZH-17-20  215.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;66;11.04.17 15:19;;215;;2570;3;10;2606;3;4.3;2257;4;1.8;126;5;0.3;3494;14;1;6729;18;0.8;204721;24;0.8;2949;20;0.6;10354;22;1.4;1471;21;0.7;2273;22;0.3;983;7;0.9;2888;9;0.9;1525;10;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 2 at  30kV\ZH-17-20  220.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;66;11.04.17 15:20;;220;;2733;124;9.3;2285;113;3.5;2033;135;1.2;90;170;0.6;3426;466;0.8;7348;567;0.6;201084;868;0.4;3518;665;1.2;10225;718;0.8;729;713;0.5;2173;722;0.6;861;242;0.8;3206;288;0.7;1697;313;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 2 at  30kV\ZH-17-20  225.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;66;11.04.17 15:22;;225;;3233;4;8.7;2403;4;4.2;1770;4;1.9;215;5;0.4;2913;14;1.2;5283;18;0.6;204941;24;0.5;3103;20;0.9;10875;22;0.9;1185;21;0.6;2071;22;0.5;1482;7;1.3;3733;9;0.9;1655;10;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 2 at  30kV\ZH-17-20  230.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;66;11.04.17 15:23;;230;;2352;3;11;3038;4;3;2103;4;0.7;159;5;0.5;2673;14;0.9;6334;18;0.5;198865;24;0.5;2820;20;0.8;10365;22;1.2;263;21;0.5;2057;22;0.4;1260;7;0.9;3487;9;0.8;2176;10;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 2 at  30kV\ZH-17-20  235.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;66;11.04.17 15:24;;235;;2734;126;8.2;2146;113;3.7;1964;137;1.9;306;173;0.6;3162;469;0.8;6497;568;0.4;190235;862;0.4;2652;666;0.3;9583;716;1;698;714;0.5;2381;723;0.3;901;245;0.7;2917;291;0.5;1403;316;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 2 at  30kV\ZH-17-20  240.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;66;11.04.17 15:25;;240;;2903;4;7.4;2061;3;3.5;1688;4;1.4;-7;5;0.4;3662;14;1.6;5840;18;0.5;196984;24;0.9;4437;20;0.7;10851;22;0.6;738;21;0.5;2740;22;0.5;753;7;0.5;3501;9;1.1;1572;10;1.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 2 at  30kV\ZH-17-20  245.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;66;11.04.17 15:27;;245;;2712;4;9;2097;3;3.2;1770;4;2.6;-55;5;0.3;3165;14;0.9;6279;18;0.6;197464;24;0.7;3316;20;0.8;10105;22;0.6;252;21;0.5;1679;22;0.4;1142;7;0.8;3691;9;0.6;1966;10;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 2 at  30kV\ZH-17-20  250.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;66;11.04.17 15:28;;250;;2994;4;8.5;2152;3;3.6;2121;4;2.3;17;5;0.4;3496;14;1.2;7074;18;0.5;192451;24;1.1;2891;20;0.8;10781;22;0.9;1133;21;0.6;2591;22;0.8;1121;7;0.8;3893;9;0.7;1553;10;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 2 at  30kV\ZH-17-20  255.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;67;11.04.17 15:29;;255;;3447;4;5.4;1511;3;3.3;1927;4;2.6;95;5;0.6;2647;14;0.8;6797;18;0.5;194448;24;0.8;2907;20;0.7;11429;22;0.7;1489;21;0.4;1244;22;0.5;1398;7;1.3;3894;9;0.7;1596;10;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 2 at  30kV\ZH-17-20  260.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;66;11.04.17 15:31;;260;;3262;4;6.9;1905;3;3.2;1959;4;2.1;-72;5;0.3;3349;14;1.6;7127;18;0.6;198585;24;0.7;3593;20;0.7;10273;22;0.7;1232;22;0.3;2270;22;0.7;1000;7;0.7;3955;9;0.8;1279;10;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 2 at  30kV\ZH-17-20  265.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;67;11.04.17 15:32;;265;;2946;4;6.6;2113;3;2.7;2185;4;2.2;239;6;0.8;2559;14;0.8;6730;18;0.6;198763;24;0.7;3538;20;1.2;10405;22;0.9;1029;22;0.6;2335;22;0.7;1024;7;1.2;3873;9;0.6;1419;10;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 2 at  30kV\ZH-17-20  270.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;67;11.04.17 15:33;;270;;3383;4;7.8;2103;3;5.4;1801;4;2;-30;5;0.4;3344;14;0.6;6898;18;0.6;200486;24;0.7;3188;20;0.5;11109;22;0.6;1706;22;0.6;2346;22;0.6;1375;7;0.7;3811;9;0.7;1485;10;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 2 at  30kV\ZH-17-20  275.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;66;11.04.17 15:35;;275;;3251;4;6;1921;3;3.7;1792;4;1.9;85;5;0.4;3234;14;1.2;6558;18;1;221357;24;0.8;2552;20;0.9;11018;22;0.8;1516;21;0.3;3160;22;0.4;1166;7;0.6;3768;9;0.8;1386;10;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 2 at  30kV\ZH-17-20  280.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;65;11.04.17 15:36;;280;;1912;3;7.1;2163;3;2.2;2439;4;1;-51;5;0.4;2659;14;0.6;8490;18;0.9;217680;24;0.6;3644;20;0.6;11718;22;0.8;650;21;0.4;2781;22;0.6;1060;7;0.6;3978;9;0.6;1759;10;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 2 at  30kV\ZH-17-20  285.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;67;11.04.17 15:37;;285;;3002;4;11;2490;3;4.9;2270;4;1.3;85;5;0.4;3927;14;1.8;7840;18;0.7;207580;24;0.4;2200;20;0.8;10568;22;1.1;423;21;0.6;2283;22;0.5;1062;7;0.9;3025;9;0.6;1028;10;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 2 at  30kV\ZH-17-20  290.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;67;11.04.17 15:39;;290;;2747;4;8.2;2230;3;3.8;1939;4;1.7;192;5;0.4;2995;14;1.1;6381;18;0.8;201243;24;0.6;3499;20;1.1;11222;22;0.8;1253;22;0.5;2217;22;0.7;1234;7;0.8;3361;9;0.6;1552;10;1
