FileName;LiveTime ; RealTime ; MeasurementDate ; MeasurementTime ; Sample_ID ; User_ID;Ti_Area ;Ti_ DArea ;Ti_ ChiSqr;V_Area ;V_ DArea ;V_ ChiSqr;Cr_Area ;Cr_ DArea ;Cr_ ChiSqr;Mn_Area ;Mn_ DArea ;Mn_ ChiSqr;Fe_Area ;Fe_ DArea ;Fe_ ChiSqr
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  425.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;41;03.01.17 13:26;;425;;50365;449;41.6;8004;425;2.8;6900;447;2.8;11208;471;6.8;445708;863;2417.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  430.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;41;03.01.17 13:27;;430;;38697;563;1.8;3453;423;0.8;6972;379;3.2;5188;392;0.3;413189;788;2.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  435.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;03.01.17 13:28;;435;;41132;565;1.8;3780;423;0.8;8167;378;4.9;6738;392;0.7;419475;788;3.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  440.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;03.01.17 13:29;;440;;47791;576;1.3;3230;425;2.6;8471;380;4.6;8112;396;0.4;475064;822;3.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  445.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;41;03.01.17 13:29;;445;;65841;15;66.7;10948;14;6.1;7039;14;2.5;12919;15;13.7;566707;29;3634.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  450.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;03.01.17 13:30;;450;;41266;568;1.2;3864;425;1.3;7659;379;3.2;6618;393;0.6;423104;790;3.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  455.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;41;03.01.17 13:31;;455;;44313;574;2.1;3537;427;2.5;7963;381;3.9;6495;396;0.6;443325;806;3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  460.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;41;03.01.17 13:32;;460;;47041;577;1.4;3524;427;1.5;8165;382;3.6;6875;397;0.3;474185;824;3.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  465.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;40;03.01.17 13:33;;465;;35680;557;1.6;3380;420;0.9;7340;376;4.5;4573;388;0.6;319447;725;2.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  470.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;38;03.01.17 13:34;;470;;27115;539;0.9;3248;413;1.4;5450;370;3.3;4840;384;0.7;254619;679;1.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  475.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;41;03.01.17 13:35;;475;;52192;586;2.4;3593;430;0.8;7303;382;4.2;7217;399;0.4;497318;838;3.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  480.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;03.01.17 13:36;;480;;62373;15;58.6;10254;14;4.5;6852;14;3.1;13796;15;8.5;491401;28;2747.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  485.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;03.01.17 13:36;;485;;56275;14;48.4;9300;14;3.8;7325;14;2.6;12537;15;8.4;461404;28;2499
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  490.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;03.01.17 13:37;;490;;55098;593;1.3;3911;436;1.2;7413;387;5.2;7962;406;0.3;562675;879;3.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  495.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;03.01.17 13:38;;495;;45774;581;0.9;3262;432;1.2;7148;386;3;7064;402;0.6;466170;824;3.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  500.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;03.01.17 13:39;;500;;49044;588;1;3557;435;1.3;7096;387;3.5;6628;405;0.6;493381;842;2.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  505.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;41;03.01.17 13:40;;505;;55713;15;54;9328;14;4;5957;14;1.9;11791;15;11.5;473132;28;2665.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  510.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;03.01.17 13:41;;510;;45789;589;1.2;3133;438;1.6;6387;389;2.1;5943;406;0.5;460819;825;3.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  515.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;03.01.17 13:42;;515;;46504;589;0.5;2653;437;1.1;7173;388;3;6743;405;0.3;470619;829;3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  520.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;03.01.17 13:43;;520;;48552;591;1.1;3341;438;0.9;7105;389;4;7808;407;0.2;481207;836;3.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  525.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;03.01.17 13:43;;525;;59383;15;51.1;10032;14;4.9;4869;15;1.5;11930;15;7.9;504952;29;2867.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  530.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;41;03.01.17 13:44;;530;;41188;587;0.4;2873;439;0.9;6217;391;1.1;7479;409;0.7;441931;815;2.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  535.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;41;03.01.17 13:45;;535;;51931;15;40.1;8808;14;3.9;5977;15;2.3;12180;15;8.2;444545;28;2323.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  540.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;41;03.01.17 13:46;;540;;47556;592;1.1;3036;437;1.2;6998;389;1.7;7454;408;0.6;494167;844;3.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  545.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;41;03.01.17 13:47;;545;;49699;14;35.6;8147;14;2.7;6922;14;2.9;10874;15;5.7;431558;27;2116.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  550.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;40;03.01.17 13:48;;550;;45237;590;1.4;3833;439;0.7;6123;390;2.2;6956;408;0.3;505914;850;4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  555.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;40;03.01.17 13:49;;555;;51468;454;39.4;8635;429;2.9;6355;451;2.5;11628;474;7.1;436999;860;2309.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  560.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;40;03.01.17 13:50;;560;;47694;573;0.9;4172;425;1;6826;378;3.1;6471;393;0.5;486228;828;3.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 1 at  10kV\ZH-16-10  565.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;36;03.01.17 13:50;;565;;17691;489;3;4175;379;2.2;5274;338;4.1;2512;342;0.8;197362;601;1.5
