FileName;LiveTime ; RealTime ; MeasurementDate ; MeasurementTime ; Sample_ID ; User_ID;Ni_Area ;Ni_ DArea ;Ni_ ChiSqr;Cu_Area ;Cu_ DArea ;Cu_ ChiSqr;Zn_Area ;Zn_ DArea ;Zn_ ChiSqr;Ga_Area ;Ga_ DArea ;Ga_ ChiSqr;Br_Area ;Br_ DArea ;Br_ ChiSqr;Rb_Area ;Rb_ DArea ;Rb_ ChiSqr;Sr_Area ;Sr_ DArea ;Sr_ ChiSqr;Y_Area ;Y_ DArea ;Y_ ChiSqr;Zr_Area ;Zr_ DArea ;Zr_ ChiSqr;Nb_Area ;Nb_ DArea ;Nb_ ChiSqr;Mo_Area ;Mo_ DArea ;Mo_ ChiSqr;Hg_Area ;Hg_ DArea ;Hg_ ChiSqr;Pb_Area ;Pb_ DArea ;Pb_ ChiSqr;Bi_Area ;Bi_ DArea ;Bi_ ChiSqr
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 2 at  30kV\ZH-17-18   90.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;74;12.04.17 21:03;;90;;1847;3;3.3;5477;4;0.5;27478;7;1.4;-54;6;0.9;5025;15;0.5;15436;19;0.8;137029;24;0.8;7930;22;0.7;24616;24;0.8;2291;24;0.7;404;25;1;1311;8;1.2;12938;10;0.7;1541;10;1.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 2 at  30kV\ZH-17-18   95.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;74;12.04.17 21:05;;95;;2104;3;2;6062;4;0.5;27939;7;0.6;-130;6;0.9;5328;15;0.6;15961;20;0.7;137206;24;1.3;7626;22;0.9;26925;24;0.6;2432;24;0.7;103;25;1.4;1128;8;0.6;13721;10;1.3;1104;11;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 2 at  30kV\ZH-17-18  100.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;74;12.04.17 21:06;;100;;1737;3;2.6;5786;4;0.8;28627;7;1.1;-116;6;0.6;4984;15;0.9;15815;20;0.7;138443;24;0.7;6770;23;0.5;28028;24;0.7;2337;24;0.6;1489;25;1.8;1596;8;0.7;14288;10;1.1;1189;11;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 2 at  30kV\ZH-17-18  105.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;75;12.04.17 21:08;;105;;1512;3;2;5627;4;0.7;27424;7;0.8;-181;6;0.6;5548;15;0.7;15022;20;0.5;136626;24;0.5;7068;23;0.8;26378;24;0.7;1795;24;0.5;-1055;25;0.8;902;8;0.3;14209;10;1.3;1392;11;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 2 at  30kV\ZH-17-18  110.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;75;12.04.17 21:09;;110;;1865;3;3.9;6117;4;0.5;29695;7;0.9;-97;6;0.4;4355;15;1.1;16488;20;0.6;137404;24;0.7;7376;23;0.8;29348;24;0.7;614;24;0.7;105;25;0.9;991;8;0.3;15343;10;1.1;1228;11;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 2 at  30kV\ZH-17-18  115.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;75;12.04.17 21:11;;115;;1817;3;3.8;6215;4;0.7;30605;7;0.6;-508;6;0.6;5230;15;1.1;15556;20;0.4;140333;24;0.9;8209;23;1.2;27946;24;0.8;2920;24;0.7;-764;25;1;1021;8;0.4;15675;10;1.1;925;11;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 2 at  30kV\ZH-17-18  120.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;75;12.04.17 21:12;;120;;1834;3;2.9;6099;4;0.5;32821;7;1.2;-160;6;0.8;4520;15;0.7;16532;20;0.2;137768;24;1;8770;22;0.8;36043;24;0.8;3032;24;0.7;1590;25;1.1;1250;8;0.8;15649;10;0.9;1260;11;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 2 at  30kV\ZH-17-18  125.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;75;12.04.17 21:13;;125;;1891;3;2.2;6359;4;0.6;33200;7;1.6;-270;6;0.6;4252;15;1;17615;19;0.7;141483;24;1.1;7983;22;0.8;32926;24;1.1;2737;24;0.8;-79;25;0.9;1438;8;1.2;16515;10;1.3;1243;11;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 2 at  30kV\ZH-17-18  130.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;75;12.04.17 21:15;;130;;1862;3;1.7;6199;4;0.9;36442;8;0.8;-539;6;0.7;4499;15;0.8;17727;20;0.9;141495;24;0.7;8228;23;0.9;32652;24;0.9;2975;24;0.9;2515;25;0.9;1360;8;0.7;16563;10;1.6;1422;11;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 2 at  30kV\ZH-17-18  135.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;76;12.04.17 21:16;;135;;1825;3;2.7;5583;4;0.7;34860;7;0.5;-124;6;1.1;3845;15;1.1;17263;20;0.3;138522;24;0.9;9106;22;0.8;31142;24;0.5;2970;24;0.6;1386;25;0.8;1322;8;0.9;17066;10;1;1201;11;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 2 at  30kV\ZH-17-18  140.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;75;12.04.17 21:18;;140;;1959;3;2.1;5640;4;0.6;36768;8;1.2;-355;6;1.1;3769;15;0.7;18084;20;0.6;138477;24;0.8;8493;23;0.9;33951;24;0.9;3350;24;0.5;984;25;0.9;1195;8;0.8;17230;10;1.2;1104;11;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 2 at  30kV\ZH-17-18  145.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;75;12.04.17 21:19;;145;;2045;3;1.6;5846;4;0.5;38205;8;0.7;-537;6;0.8;3875;15;0.5;18387;20;0.4;136863;24;0.8;7829;23;1.1;34275;24;0.9;3233;24;0.7;2133;25;1.2;883;8;0.7;17600;10;1.1;1032;11;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 2 at  30kV\ZH-17-18  150.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;75;12.04.17 21:21;;150;;1869;3;2;5038;4;1.4;35205;7;0.9;-104;6;0.9;4211;15;1;18693;20;0.4;141248;24;1;7539;23;0.7;33554;24;1.2;2786;24;0.5;64;25;0.7;1158;8;0.5;16557;10;1.3;1575;11;1.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 2 at  30kV\ZH-17-18  155.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;75;12.04.17 21:22;;155;;2296;3;1.4;5550;4;0.8;40362;8;1.2;-111;6;1;3274;15;1.1;22623;20;0.6;138727;24;0.8;8710;22;0.7;34638;24;1.1;3498;24;0.6;744;25;1;1688;8;0.7;16771;10;1.1;1060;11;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 2 at  30kV\ZH-17-18  160.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;76;12.04.17 21:24;;160;;2299;101;1.1;5400;128;0.7;40736;261;0.6;262;188;0.7;4259;509;0.8;22029;640;0.6;138793;876;0.9;10106;726;0.7;36078;794;1;4442;794;0.9;2487;944;0.7;870;265;0.4;16255;331;1.2;741;340;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 2 at  30kV\ZH-17-18  165.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;76;12.04.17 21:25;;165;;2057;3;1.4;5514;4;0.6;41127;8;0.7;-46;6;1;4343;15;0.6;23204;20;0.5;137229;24;0.8;9339;23;0.9;38236;25;0.6;4562;24;0.5;2868;25;0.8;1143;8;0.5;16587;10;1.3;1911;11;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 2 at  30kV\ZH-17-18  170.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;76;12.04.17 21:27;;170;;2398;3;1.4;5423;4;0.4;41235;8;0.6;-71;6;0.9;3748;15;0.8;23808;20;1.1;136737;24;0.6;9853;23;0.9;36752;25;0.6;4526;24;0.6;1357;25;0.7;1273;8;0.5;16913;10;1.3;1250;11;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 2 at  30kV\ZH-17-18  175.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;76;12.04.17 21:28;;175;;2266;3;0.9;5568;4;0.9;41170;8;1;263;6;0.8;3858;15;1;24908;20;0.5;136170;24;0.7;11477;23;1.3;39935;25;1;4258;24;0.8;2162;25;0.6;1121;8;0.8;15476;10;1.1;1173;11;1.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 2 at  30kV\ZH-17-18  180.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;76;12.04.17 21:30;;180;;2613;3;1.1;5753;4;1.4;39848;8;0.9;447;6;1;2708;15;0.5;26329;20;0.6;139666;24;0.8;10005;23;0.8;40466;24;0.6;3729;24;0.7;863;25;1.1;1392;8;0.9;15781;10;1;1519;11;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 2 at  30kV\ZH-17-18  185.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;76;12.04.17 21:31;;185;;2620;3;0.6;5200;4;0.8;33994;7;0.7;358;6;0.9;3126;15;1.2;29746;20;0.7;139553;24;0.9;9981;22;0.7;40854;24;0.9;3743;24;0.6;1208;25;0.6;1683;8;0.6;14010;10;1.4;1438;11;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 2 at  30kV\ZH-17-18  190.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;76;12.04.17 21:33;;190;;2999;3;0.9;4756;4;0.6;28540;7;0.9;783;6;0.9;3604;15;1.6;32044;20;0.4;135464;24;1.3;10576;22;1;41455;24;0.6;2947;24;1.3;266;24;0.8;1239;8;0.6;13800;10;1.3;1544;11;1.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 2 at  30kV\ZH-17-18  195.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;76;12.04.17 21:34;;195;;3196;3;1.2;4293;4;0.7;23194;7;0.6;898;6;0.8;2855;15;0.7;36916;20;0.9;141298;24;1;12656;22;1.2;45458;24;0.8;4410;24;0.5;2540;24;1;1451;8;0.9;11808;10;1.1;1340;10;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 2 at  30kV\ZH-17-18  200.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;76;12.04.17 21:35;;200;;3404;3;0.9;4210;4;0.7;21623;6;0.7;936;6;0.7;2551;15;0.9;38306;20;0.6;142137;24;0.8;11381;22;0.8;44704;24;1;3415;23;0.5;1902;24;0.8;1165;8;1.1;10747;10;1;1014;10;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 2 at  30kV\ZH-17-18  205.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;75;12.04.17 21:37;;205;;4216;115;1.7;3966;122;0.8;15861;199;1;1497;186;0.8;2510;483;1.3;46613;636;0.7;154774;838;1;12149;691;0.7;48717;769;0.8;5006;775;0.8;1417;841;1.3;1787;256;0.6;9444;307;1.3;1438;323;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 2 at  30kV\ZH-17-18  210.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;73;12.04.17 21:38;;210;;4509;4;1;4291;4;1.1;15065;6;0.8;1758;6;1;1330;14;0.9;47855;19;0.5;167047;24;0.7;12777;21;0.6;56177;23;1;2957;22;0.5;-420;23;0.8;2296;8;1.5;9075;10;1.4;932;10;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 2 at  30kV\ZH-17-18  215.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;71;12.04.17 21:40;;215;;3981;3;1.7;3492;4;0.6;12421;6;1;1306;6;0.6;1538;14;0.8;40980;19;0.8;173663;24;0.7;11726;21;0.6;69196;23;0.5;4335;22;0.5;2326;23;0.9;2296;8;1;8849;9;1;1361;10;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 2 at  30kV\ZH-17-18  220.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;71;12.04.17 21:41;;220;;3646;3;0.6;3602;4;0.6;12325;6;1;1168;6;1.3;2661;14;0.9;39011;19;0.6;167209;24;0.7;12911;21;0.8;71749;24;0.6;2005;22;0.4;-43;23;0.9;1764;8;0.7;8758;9;1.1;1168;10;1.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 2 at  30kV\ZH-17-18  225.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;75;12.04.17 21:43;;225;;4644;4;0.9;4510;4;0.7;17299;6;0.6;1277;6;1;2557;14;1.7;49082;20;0.5;142141;23;0.6;12864;21;0.6;56863;24;0.4;3419;23;0.7;946;23;0.9;1346;8;0.7;9884;10;1.3;1210;10;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 2 at  30kV\ZH-17-18  230.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;75;12.04.17 21:44;;230;;4331;3;1.3;4999;4;1;21003;6;0.7;1450;6;0.9;2748;15;0.9;45136;20;0.4;130232;23;0.8;11553;22;0.6;46259;24;0.8;2939;23;0.4;1948;24;1.1;1497;8;0.7;11211;10;1.2;1199;10;0.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 2 at  30kV\ZH-17-18  235.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;74;12.04.17 21:45;;235;;2024;3;2.3;6344;4;0.7;41495;8;0.5;214;6;0.8;2696;15;1;18169;20;0.6;133179;24;0.8;9077;22;0.8;28186;24;0.7;3192;24;0.8;411;25;0.5;1342;8;0.7;16817;10;1.1;1009;11;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 2 at  30kV\ZH-17-18  240.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;74;12.04.17 21:47;;240;;2025;3;2.4;6115;4;0.7;41442;8;1.2;-220;6;1;3157;15;0.6;17162;19;0.5;129485;24;0.6;8066;22;0.8;28423;24;0.7;4275;24;0.7;1787;24;0.9;1532;8;0.9;17467;10;1.1;1377;10;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 2 at  30kV\ZH-17-18  245.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;75;12.04.17 21:48;;245;;1905;3;1.6;6038;4;0.6;43831;8;0.7;-1;6;0.8;3599;15;1.1;17841;20;0.5;133042;24;0.6;6955;23;0.9;27100;24;0.6;2356;24;0.6;2555;25;0.9;1061;8;0.5;18012;10;1.1;1400;11;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 2 at  30kV\ZH-17-18  250.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;75;12.04.17 21:50;;250;;2090;3;2.9;6173;4;1.4;44356;8;1;-277;6;0.6;3772;15;0.8;18775;20;0.5;130665;24;0.9;7932;23;0.6;31330;24;1;2625;24;0.8;1646;25;0.7;1128;8;0.5;17039;10;0.9;1258;11;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 2 at  30kV\ZH-17-18  255.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;75;12.04.17 21:51;;255;;2120;3;2.8;6263;4;0.6;45878;8;1.1;-90;6;1;4113;15;0.8;18187;20;0.7;129921;24;0.8;9352;23;1.8;30360;24;0.8;4493;24;0.5;754;25;0.7;934;8;0.8;17905;10;1.4;1174;11;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 2 at  30kV\ZH-17-18  260.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;75;12.04.17 21:53;;260;;1903;3;2.8;6646;4;0.4;42053;8;0.9;-171;6;0.8;4348;15;1.3;17159;20;0.5;129401;24;0.7;8585;23;0.7;28524;24;0.9;3157;24;0.7;887;25;0.7;928;8;0.5;19754;10;1.2;1174;11;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 2 at  30kV\ZH-17-18  265.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;75;12.04.17 21:54;;265;;1824;3;3.1;6328;4;0.9;41658;8;0.8;-62;6;0.6;3817;15;1.3;16482;20;1.1;128468;24;0.6;7975;22;0.8;29616;24;0.6;3202;24;0.7;960;25;0.9;1164;8;0.8;19349;10;1.1;1223;11;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 2 at  30kV\ZH-17-18  270.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;74;12.04.17 21:56;;270;;1754;3;2.3;6170;4;1;39745;8;1.4;-145;6;0.4;2998;15;1;16453;20;0.8;127746;24;0.7;9656;22;1.2;29632;24;0.9;1672;24;0.4;412;24;0.9;622;8;0.3;18560;10;1.1;1300;11;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 2 at  30kV\ZH-17-18  275.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;75;12.04.17 21:57;;275;;1574;3;1.8;5932;4;0.7;39344;8;1.2;-508;6;0.8;4190;15;1.1;16660;20;0.5;128227;24;0.5;8357;23;1.1;29046;24;0.7;2304;24;0.5;1601;25;1.2;1165;8;0.5;19921;10;1.1;1134;11;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 2 at  30kV\ZH-17-18  280.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;73;12.04.17 21:58;;280;;1624;3;1.7;5855;4;1.2;37552;8;0.9;-133;6;0.6;3718;15;0.9;15280;20;0.5;120105;24;0.8;8016;22;0.8;31523;24;0.5;4063;24;0.5;1293;25;0.8;859;8;0.6;19875;10;1.3;799;11;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 2 at  30kV\ZH-17-18  285.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;75;12.04.17 22:00;;285;;1823;3;1.6;6183;4;0.9;38819;8;0.5;-287;6;0.8;2686;15;0.6;16335;20;0.6;126122;24;0.7;8279;23;0.8;25607;24;1;4025;24;0.7;-115;25;1.4;1484;8;0.9;18875;10;0.8;1130;11;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 2 at  30kV\ZH-17-18  290.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;75;12.04.17 22:01;;290;;1870;3;4.3;5702;4;0.7;39874;8;0.9;-584;6;0.9;3823;15;1;16576;20;0.5;130162;24;0.6;7786;23;1.1;25608;24;0.9;3014;24;0.5;2035;25;0.7;1152;8;0.6;19402;10;1.3;1068;11;1.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 2 at  30kV\ZH-17-18  295.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;76;12.04.17 22:03;;295;;1897;3;2.2;5396;4;0.5;33707;7;0.6;-402;6;0.8;2459;15;0.8;18468;20;0.5;123087;24;1.3;7899;22;1;34373;24;0.7;2811;24;0.6;572;25;1.1;1538;8;0.7;19167;10;1.8;1199;11;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-18\Run 2 at  30kV\ZH-17-18  300.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;74;12.04.17 22:04;;300;;2284;3;2.2;5792;4;0.6;34167;7;1;-136;6;0.8;1659;15;0.8;18861;19;0.4;127172;24;0.9;7620;22;0.6;34727;24;0.6;2422;23;0.5;1055;24;1.1;2542;8;0.8;17379;10;1;1754;11;0.7
