FileName;LiveTime ; RealTime ; MeasurementDate ; MeasurementTime ; Sample_ID ; User_ID;Ti_Area ;Ti_ DArea ;Ti_ ChiSqr;V_Area ;V_ DArea ;V_ ChiSqr;Cr_Area ;Cr_ DArea ;Cr_ ChiSqr;Mn_Area ;Mn_ DArea ;Mn_ ChiSqr;Fe_Area ;Fe_ DArea ;Fe_ ChiSqr
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  100.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;04.01.17 17:55;;100;;8017;521;1.7;2142;415;2.8;7911;376;4;2067;382;0.9;132360;569;2.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  105.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;04.01.17 17:56;;105;;7534;512;1.4;1347;405;2.5;7758;372;5.1;1522;377;0.7;137703;585;2.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  110.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;04.01.17 17:57;;110;;8528;517;1;2219;409;2;7627;374;5.2;1823;380;0.5;145002;594;2.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  115.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;04.01.17 17:58;;115;;8862;521;1.3;1872;411;1.7;7254;375;3.1;2641;382;0.5;157650;605;2.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  120.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;04.01.17 17:59;;120;;10724;523;1.3;1573;411;1.9;8235;377;6.1;3056;384;0.4;170901;617;2.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  125.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;04.01.17 18:00;;125;;13176;532;0.5;1842;417;1.7;8554;382;4.6;5555;394;0.5;233212;670;3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  130.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:01;;130;;17578;543;1.4;1450;421;1.5;8378;385;4;5978;397;0.5;275373;703;3.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  135.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:02;;135;;21758;549;1.7;2010;423;1;9015;387;4.1;6404;400;0.5;299232;721;3.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  140.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:03;;140;;20060;551;1.3;1595;425;0.9;8434;387;3.4;6388;401;0.3;306217;726;3.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  145.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:04;;145;;18039;551;1.7;1692;427;1.5;7902;387;2.9;6186;402;0.8;286967;715;3.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  150.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;04.01.17 18:05;;150;;18857;551;1.3;1967;427;1;7100;388;3.3;6866;405;0.4;288464;717;3.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  155.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:06;;155;;19985;555;2.2;1516;429;1.1;7486;388;3.3;7764;406;0.6;302437;726;3.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  160.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;04.01.17 18:07;;160;;21654;555;1.2;2004;427;0.9;7699;387;5;7246;405;0.7;309198;731;3.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  165.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:08;;165;;20393;556;1.1;2111;430;1.4;7079;389;3.1;7986;409;0.4;297788;726;3.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  170.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;04.01.17 18:09;;170;;19477;558;1;1710;432;1.1;6388;390;3.2;8315;408;0.6;300343;727;3.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  175.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:10;;175;;21817;558;0.6;2023;430;1.6;7567;389;3.5;8203;407;0.9;317250;737;3.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  180.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;04.01.17 18:11;;180;;22158;558;1;2277;429;1.5;7931;389;3.5;7565;406;0.5;323757;742;4.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  185.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;04.01.17 18:11;;185;;23685;559;0.4;1752;430;2.3;7224;389;2.4;8929;408;0.4;339659;751;4.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  190.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:12;;190;;21753;564;0.9;1512;434;1;6525;392;2.9;7507;411;0.6;334166;752;3.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  195.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;04.01.17 18:13;;195;;25411;560;0.8;2332;430;1;7516;390;4.4;7935;408;0.8;357407;765;5.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  200.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:14;;200;;25765;562;0.6;1900;431;1.2;7052;391;1.8;7480;411;0.8;361284;769;4.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  205.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:15;;205;;25630;563;1.7;2855;432;0.9;6998;390;1.5;8517;410;0.4;349803;761;3.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  210.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;04.01.17 18:16;;210;;26265;565;1.1;2422;432;0.6;7950;390;3.6;9247;410;0.4;355931;765;3.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  215.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:17;;215;;25493;562;0.6;1778;431;0.9;7041;391;3.3;8366;411;0.4;357882;766;3.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  220.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:18;;220;;25605;565;0.8;2091;433;0.8;7628;392;2.9;7805;411;0.3;363767;771;3.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  225.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:19;;225;;26663;566;1.1;2553;433;0.8;7253;391;3.9;8175;411;0.7;394308;788;4.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  230.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:20;;230;;28320;567;1.2;2290;432;1.1;7641;391;4.1;8315;411;0.4;401914;793;3.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  235.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:21;;235;;29200;568;0.6;2352;433;1.6;7415;391;4.6;8832;411;0.6;385846;783;3.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  240.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;04.01.17 18:22;;240;;24478;566;1.1;2284;434;0.9;7138;393;2.8;8775;412;0.7;357718;766;4.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  245.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:23;;245;;25678;564;1;1727;432;0.9;7480;392;3.4;8259;411;0.7;388772;786;4.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  250.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:24;;250;;26219;564;1.4;2523;432;0.9;6539;390;3.7;7952;410;0.6;394453;788;4.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  255.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;04.01.17 18:25;;255;;25179;566;0.9;2500;433;0.8;7025;390;4;8639;411;0.5;383484;782;3.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  260.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:26;;260;;26320;566;1.2;2164;433;0.9;7128;392;2.2;8970;412;0.8;377513;778;3.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  265.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:27;;265;;27724;567;1.1;2176;433;1.3;7774;392;4.3;7999;411;0.5;399613;792;4.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  270.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:28;;270;;32681;13;17.5;5012;13;1.6;8032;14;3.1;11658;15;4.7;383932;26;1337.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  275.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;04.01.17 18:29;;275;;29254;570;0.7;2656;435;1;7627;393;4;8601;412;0.3;420888;805;3.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  280.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;04.01.17 18:30;;280;;33824;14;13.1;5621;13;1;8252;14;3;13275;15;4.5;393646;26;1405.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  285.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;04.01.17 18:30;;285;;34609;420;9.9;5378;412;1.4;8392;438;3.2;11720;465;3;402770;827;1147.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  290.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:31;;290;;30032;569;1;2490;434;1.1;7685;391;3.3;9163;411;0.6;411163;797;4.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  295.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:32;;295;;28794;565;1.5;2547;431;1.4;8209;391;3.5;9204;410;1;401946;791;4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  300.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;04.01.17 18:33;;300;;26319;562;0.4;2751;431;1;7497;390;4.6;9391;410;0.3;364703;768;3.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  305.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:34;;305;;26913;563;1;2067;431;1.4;7098;390;5.4;9661;412;0.3;365972;771;3.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  310.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:35;;310;;27536;562;1.2;2750;430;1.3;8109;389;4.8;10461;411;0.4;371944;773;3.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  315.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;04.01.17 18:36;;315;;27257;563;0.9;2106;430;0.9;6978;390;2.9;9297;412;0.7;378931;779;3.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  320.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;04.01.17 18:37;;320;;26669;564;1.4;3059;433;1.5;6876;391;4.1;9033;412;0.9;373484;776;2.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  325.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;04.01.17 18:38;;325;;28869;570;1;2760;435;1.6;7174;393;4.2;9395;414;0.7;397466;792;3.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  330.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:39;;330;;30914;13;12.5;5239;13;2.1;7946;14;3.5;13974;15;5.2;378131;26;1377.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  335.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:40;;335;;30032;13;10.8;4675;13;1.2;7855;14;3;12778;15;3.3;379634;26;1223
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  340.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;04.01.17 18:41;;340;;29046;573;1.1;3160;437;1.3;7514;393;3.3;10533;415;0.7;412991;802;4.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  345.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;04.01.17 18:42;;345;;28614;570;0.9;2851;436;0.7;6998;393;2.8;10632;416;0.6;407843;798;4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  350.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;04.01.17 18:43;;350;;25587;575;0.8;3121;442;0.5;5822;397;3.1;9080;419;0.6;403947;800;3.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  355.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;04.01.17 18:44;;355;;30638;13;7.5;4741;13;1.3;6640;14;1.8;12162;15;2.5;396131;26;1250.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  360.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;04.01.17 18:45;;360;;26870;571;1.3;2043;437;0.6;6483;395;1.8;11418;419;0.4;418176;806;3.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  365.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;04.01.17 18:46;;365;;29647;14;8.8;4917;13;1.1;7015;14;2.1;13107;15;3.6;399964;27;1398.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  370.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;04.01.17 18:47;;370;;27725;570;1.3;3209;437;0.7;6483;393;3.6;9782;414;0.7;414659;802;2.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  375.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;04.01.17 18:47;;375;;30887;13;11.8;5247;13;1.3;7617;14;2.1;13052;15;4.4;383572;26;1293.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  380.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;04.01.17 18:48;;380;;29764;570;1;3081;435;1.5;7828;392;3.3;9583;413;0.5;435663;814;4.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  385.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;04.01.17 18:49;;385;;24085;575;0.7;2281;443;1.1;5657;399;2.1;9632;421;0.4;388180;790;2.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  390.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;04.01.17 18:50;;390;;27262;14;12.5;5216;14;1.1;7050;15;1.8;14258;16;6.1;356844;26;1512.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  395.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;04.01.17 18:51;;395;;27867;579;0.6;2496;443;0.9;6821;400;2;12645;425;0.3;424863;813;2.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  400.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;04.01.17 18:52;;400;;31207;14;13.2;5173;14;1.5;6843;15;2.3;14694;16;5.9;408189;27;1875.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  405.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;04.01.17 18:53;;405;;32416;14;15.7;5324;14;1.4;6226;15;1.8;13834;16;6.9;415513;27;1957
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  410.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;04.01.17 18:54;;410;;39641;14;25;6364;14;2.4;6891;15;2.1;14985;16;7.7;463530;28;2511.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  415.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;04.01.17 18:55;;415;;38871;14;22.1;6360;14;2.5;5637;15;1.6;13953;16;6.4;450488;28;2191.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  420.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;04.01.17 18:56;;420;;35954;584;0.6;2920;441;0.5;6568;396;2.9;10053;418;0.9;482568;844;3.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  425.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;04.01.17 18:57;;425;;39807;587;0.3;3366;442;1.7;7008;394;3.1;10187;416;0.8;500364;851;3.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  430.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;04.01.17 18:57;;430;;40992;449;24.4;7148;435;1.4;6490;459;2.5;14917;490;7.1;436978;871;2119.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  435.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;04.01.17 18:58;;435;;36015;584;0.7;3393;441;1.8;6526;394;2.5;10680;416;0.7;474172;837;3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  440.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;04.01.17 18:59;;440;;38045;587;0.4;3190;442;1.2;6936;395;2.4;10765;418;0.5;487131;846;3.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-12\Run 1 at  10kV\ZH-16-12  445.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;04.01.17 19:00;;445;;40738;453;25.1;6562;440;1.7;6412;464;2.2;13725;493;7.6;445784;876;2178.2
