FileName;LiveTime ; RealTime ; MeasurementDate ; MeasurementTime ; Sample_ID ; User_ID;Ti_Area ;Ti_ DArea ;Ti_ ChiSqr;V_Area ;V_ DArea ;V_ ChiSqr;Cr_Area ;Cr_ DArea ;Cr_ ChiSqr;Mn_Area ;Mn_ DArea ;Mn_ ChiSqr;Fe_Area ;Fe_ DArea ;Fe_ ChiSqr
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  155.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;07.01.17 21:50;;155;;12844;536;1.3;1596;420;1.4;8040;383;5.6;16330;412;0.3;240085;679;2.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  160.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;07.01.17 21:51;;160;;15055;539;0.9;2256;421;1.7;7176;383;3.3;15183;410;1;250309;685;3.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  165.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;07.01.17 21:51;;165;;18767;547;1;2527;424;1.3;7455;386;4;15004;413;0.9;338800;749;3.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  170.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;07.01.17 21:52;;170;;20837;551;1.3;2042;425;0.6;8562;388;5.3;13155;412;0.5;302428;726;4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  175.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;07.01.17 21:53;;175;;19726;545;0.6;2547;423;2.4;7234;384;4;12236;409;0.8;297030;720;3.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  180.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;07.01.17 21:54;;180;;20709;555;1.4;2626;430;1.2;6662;389;3.4;11820;413;0.8;321732;742;2.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  185.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;07.01.17 21:55;;185;;18116;558;1;2132;434;1;5798;391;3.8;11416;415;0.3;297368;727;2.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  190.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;07.01.17 21:56;;190;;18340;554;1.1;2143;430;1.8;6287;389;2.1;11843;413;0.3;293267;722;2.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  195.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;07.01.17 21:57;;195;;19288;550;1.5;2296;426;1.2;6949;387;3.5;11944;410;1.2;302173;725;2.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  200.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;07.01.17 21:58;;200;;20215;550;1.6;3216;427;1.2;6777;386;3.5;12751;412;0.6;319396;737;2.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  205.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;07.01.17 21:59;;205;;19701;545;1;2408;423;2.4;7191;383;4.7;14712;409;0.6;314673;729;3.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  210.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;07.01.17 22:00;;210;;19937;543;1.2;2544;421;2.3;7558;382;5.3;11458;405;0.5;319838;734;2.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  215.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;07.01.17 22:01;;215;;19196;542;1.1;2869;422;1.8;7129;382;3.1;10755;403;0.7;319414;732;2.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  220.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;07.01.17 22:02;;220;;18834;549;1.1;2440;426;1.7;6513;385;3.3;12028;409;0.4;298635;722;2.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  225.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;07.01.17 22:02;;225;;21130;547;2;2166;422;1.4;7078;383;3.3;12694;407;0.3;316293;732;2.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  230.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;07.01.17 22:03;;230;;20923;554;0.8;1457;427;1.6;7715;388;4.7;12209;411;0.7;342741;753;3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  235.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;07.01.17 22:04;;235;;22549;553;1.2;2545;427;1.3;7053;388;2.6;11884;411;0.5;334212;748;2.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  240.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;07.01.17 22:05;;240;;22582;13;6.6;4745;13;1.5;6381;14;1.6;15968;15;4.5;306122;24;809.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  245.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;07.01.17 22:06;;245;;21359;562;1.2;2099;434;1.3;7396;393;4.3;12745;417;0.4;345285;759;2.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  250.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;07.01.17 22:07;;250;;22729;566;1.2;3215;436;1.4;6934;394;3.5;13263;420;0.3;350716;764;2.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  255.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;07.01.17 22:08;;255;;24889;564;1.7;2076;433;1;6684;392;3.7;13804;420;0.6;377286;778;3.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  260.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;07.01.17 22:09;;260;;24071;565;1.2;2359;435;1.8;7338;393;3.7;15085;421;0.8;385379;784;3.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  265.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;07.01.17 22:10;;265;;26867;569;0.8;2782;436;1.5;6478;394;2.9;17377;426;0.3;419868;806;3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  270.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;07.01.17 22:11;;270;;25885;574;1.1;2081;439;0.8;7306;397;3.8;14572;424;0.5;423638;810;3.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  275.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;07.01.17 22:12;;275;;23895;565;0.7;2345;435;1.4;6800;393;2.3;14963;422;1.1;348325;762;2.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  280.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;07.01.17 22:13;;280;;22725;566;0.6;2274;436;1.5;6530;393;3.7;21297;430;0.6;365763;774;2.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  285.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;07.01.17 22:14;;285;;23902;571;0.9;2173;439;0.7;6198;396;1.6;16661;428;0.9;393278;793;3.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  290.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;07.01.17 22:15;;290;;25093;571;1.2;1942;437;1;6677;395;1.9;16597;427;1;383960;785;3.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  295.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;07.01.17 22:15;;295;;24062;572;1.3;2381;440;0.9;5634;397;2.4;18084;431;1.2;407636;801;2.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  300.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;07.01.17 22:16;;300;;24563;576;1;2233;442;1;7014;399;2.7;16729;430;1.1;366585;779;2.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  305.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;07.01.17 22:17;;305;;27365;576;1.2;2485;440;1.3;6959;397;2.7;17015;428;0.8;412046;805;3.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  310.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;07.01.17 22:18;;310;;27448;574;0.7;2314;439;1.2;7357;396;2.8;18859;430;0.3;414097;806;3.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  315.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;07.01.17 22:19;;315;;25760;573;1.1;2243;440;1.1;7008;398;2.9;17905;430;0.4;403040;799;3.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  320.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;07.01.17 22:20;;320;;27883;580;1.4;2419;443;0.6;6542;398;2;15812;427;0.5;402822;799;3.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  325.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;07.01.17 22:21;;325;;25676;578;1.2;1846;443;0.8;5596;399;2.2;15883;430;0.8;414098;807;2.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  330.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;07.01.17 22:22;;330;;25130;577;1;2056;442;0.7;6815;399;2.3;14608;427;0.4;394239;794;3.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  335.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;07.01.17 22:23;;335;;24691;575;0.4;3204;444;1.1;6746;400;3.8;15226;428;0.7;376382;785;2.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  340.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;07.01.17 22:24;;340;;23110;573;0.9;2015;442;1.1;6622;398;3;14678;426;0.6;359354;773;2.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  345.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;07.01.17 22:25;;345;;23521;569;0.9;2510;438;1.4;6090;394;1.7;16697;425;0.6;378328;781;3.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  350.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;07.01.17 22:26;;350;;22289;565;1.4;2206;435;1.2;6578;394;2.8;15744;423;0.7;342338;758;3.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  355.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;07.01.17 22:27;;355;;20466;562;0.8;2282;435;1.3;5916;392;3;15337;421;0.7;326912;747;2.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  360.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;07.01.17 22:27;;360;;21465;562;1;2158;433;1.5;6034;391;2.5;17891;424;0.4;328709;749;2.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  365.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;07.01.17 22:28;;365;;18500;563;1;1822;436;0.8;6760;395;2.3;15856;424;0.4;311322;739;2.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  370.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;07.01.17 22:29;;370;;19642;566;0.4;2347;438;1.4;6176;395;2.7;16171;424;0.3;317297;743;2.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  375.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;07.01.17 22:30;;375;;25464;567;1;3117;436;0.8;6677;392;2.7;20651;428;0.6;359083;769;2.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  380.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;07.01.17 22:31;;380;;24091;568;0.8;2638;437;0.7;6272;394;2.6;25664;437;0.8;370925;778;2.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  385.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;07.01.17 22:32;;385;;23830;566;1;2465;436;0.8;6298;394;2.3;23843;434;0.4;380054;782;2.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  390.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;07.01.17 22:33;;390;;25276;566;0.8;2518;435;0.9;6958;393;2.5;17936;425;0.6;372793;776;3.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  395.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;07.01.17 22:34;;395;;24147;568;1.1;2109;437;1.3;6430;394;2.3;21381;431;0.4;360777;771;2.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  400.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;07.01.17 22:35;;400;;24394;565;0.6;2636;435;1.2;6375;392;3.2;14790;421;0.3;344706;760;2.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  405.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;07.01.17 22:36;;405;;29742;13;9.4;5070;13;1.1;7714;14;2.8;19299;15;5.4;347176;25;1102.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  410.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;07.01.17 22:37;;410;;25312;570;0.7;2983;438;0.8;6446;394;2.5;16658;424;0.5;365594;773;3.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  415.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;07.01.17 22:38;;415;;26038;566;1.3;2056;433;1.4;7495;393;3;15770;422;0.5;406526;797;2.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  420.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;07.01.17 22:39;;420;;26092;567;1;2600;435;1.3;7395;394;2.9;16134;423;0.7;424264;808;3.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  425.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;07.01.17 22:40;;425;;24645;566;0.7;2285;436;1.5;6623;394;2.5;14109;421;0.7;447344;820;3.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  430.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;07.01.17 22:40;;430;;22856;569;0.6;2443;438;1.1;6913;396;3.3;14861;424;0.5;366188;775;2.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  435.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;41;07.01.17 22:41;;435;;21664;573;0.8;1926;442;1.2;5820;398;2.8;15747;427;0.4;335983;757;2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 1 at  10kV\ZH-16-15  440.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;07.01.17 22:42;;440;;29297;573;1.2;2914;436;0.8;6839;392;2.9;16023;422;0.4;385274;782;3
