FileName;LiveTime ; RealTime ; MeasurementDate ; MeasurementTime ; Sample_ID ; User_ID;Ni_Area ;Ni_ DArea ;Ni_ ChiSqr;Cu_Area ;Cu_ DArea ;Cu_ ChiSqr;Zn_Area ;Zn_ DArea ;Zn_ ChiSqr;Ga_Area ;Ga_ DArea ;Ga_ ChiSqr;Br_Area ;Br_ DArea ;Br_ ChiSqr;Rb_Area ;Rb_ DArea ;Rb_ ChiSqr;Sr_Area ;Sr_ DArea ;Sr_ ChiSqr;Y_Area ;Y_ DArea ;Y_ ChiSqr;Zr_Area ;Zr_ DArea ;Zr_ ChiSqr;Nb_Area ;Nb_ DArea ;Nb_ ChiSqr;Mo_Area ;Mo_ DArea ;Mo_ ChiSqr;Hg_Area ;Hg_ DArea ;Hg_ ChiSqr;Pb_Area ;Pb_ DArea ;Pb_ ChiSqr;Bi_Area ;Bi_ DArea ;Bi_ ChiSqr
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 2 at  30kV\ZH-16-10   95.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;82;03.01.17 14:05;;95;;714;3;0.2;14027;5;1.2;130829;12;1.2;-2112;7;1.8;3773;17;0.8;11253;22;0.5;70883;25;0.4;9563;25;1.4;23112;27;0.8;3948;27;1.1;2216;27;0.7;1113;9;0.9;48937;12;2.2;1695;12;1.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 2 at  30kV\ZH-16-10  100.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;74;03.01.17 14:07;;100;;805;3;1.3;13719;5;0.6;132924;12;1.1;-799;6;1.3;3829;16;0.9;10917;20;0.7;99012;24;0.4;9120;23;1.9;27377;25;0.5;3694;24;0.9;1691;25;0.7;1091;8;0.9;37627;11;1.7;1377;11;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 2 at  30kV\ZH-16-10  105.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;68;03.01.17 14:08;;105;;1612;3;4.2;9599;5;1.2;83972;10;1.2;-770;6;1.3;3865;14;0.9;13940;18;0.7;126273;23;0.9;7420;21;1;25654;23;1.3;2205;22;0.4;2539;23;0.5;1398;8;0.3;22539;10;0.8;630;10;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 2 at  30kV\ZH-16-10  110.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;73;03.01.17 14:10;;110;;1527;99;2.3;30141;212;1.3;486783;702;6.2;-3029;210;8.8;6881;495;1.5;12340;588;0.4;108772;762;1.6;11185;671;2.2;36402;728;0.6;3152;698;0.7;1215;817;0.4;3126;267;1.6;104872;428;6.4;1057;333;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 2 at  30kV\ZH-16-10  115.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;73;03.01.17 14:11;;115;;1486;99;1.9;38201;232;1.7;516160;723;6.2;-5981;219;17.9;5350;495;3;10029;581;0.6;115134;746;1.6;12298;666;6;38478;719;0.9;2987;690;0.6;2777;801;0.7;4869;273;1.7;171097;487;18.8;895;338;1.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 2 at  30kV\ZH-16-10  120.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;74;03.01.17 14:12;;120;;1632;99;1.9;58611;271;4.4;198272;478;4.6;-11737;235;35.9;266;505;5.1;7207;579;1.3;115979;723;3.4;15695;669;21.3;32280;702;0.8;-503;721;0.7;1021;738;0.9;8680;288;2.6;394525;634;95.7;1561;356;7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 2 at  30kV\ZH-16-10  125.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;80;03.01.17 14:14;;125;;1219;104;2.3;98426;338;17.4;135949;415;17.1;-21268;269;87.2;-1756;533;20.8;3925;577;2.6;105923;701;5.6;25642;679;57;22832;679;1.2;-629;675;0.7;2235;667;0.8;17497;315;3.8;816902;828;158.8;713;379;13.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 2 at  30kV\ZH-16-10  130.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;84;03.01.17 14:15;;130;;1301;105;1.7;134141;386;33.3;83511;345;10.8;-24790;281;110.6;973;555;54.9;1198;587;3.2;91744;693;4.9;29012;693;56.7;19915;678;1.1;1183;669;1;2162;668;0.5;25305;332;5.1;1032119;911;113.5;155;393;15.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 2 at  30kV\ZH-16-10  135.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;85;03.01.17 14:17;;135;;1076;103;0.5;139024;390;24.7;39072;267;6.2;-21916;276;102;1280;569;62.1;1367;606;3.3;73344;696;3.1;23813;713;41.9;18203;703;0.9;1705;692;0.9;2486;695;0.3;26749;334;3.7;965926;895;46.4;681;401;10.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 2 at  30kV\ZH-16-10  140.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;71;03.01.17 14:19;;140;;1336;95;2;23061;192;1.3;12103;183;2.2;-3407;199;7.6;1906;496;2.8;13464;603;0.7;103294;765;0.8;10427;688;3.9;29550;735;1;2589;723;0.8;3366;726;0.7;2572;264;0.7;150633;489;6.8;626;353;1.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 2 at  30kV\ZH-16-10  145.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;67;03.01.17 14:20;;145;;1606;94;1.9;8158;143;0.7;5088;154;0.5;-48;178;1.1;2476;481;1.4;18851;601;0.6;118630;819;0.7;8497;678;1.1;27435;736;0.7;360;753;0.9;2153;736;0.6;2014;251;1;18158;324;0.8;1444;326;1.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 2 at  30kV\ZH-16-10  150.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;67;03.01.17 14:21;;150;;1786;3;3;6732;4;0.3;5371;5;0.6;775;6;0.6;2817;14;1.1;19932;19;0.4;118741;23;0.7;6449;21;0.7;23471;23;0.8;-89;22;0.5;70;23;0.6;2299;7;0.7;8273;9;0.6;1640;10;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 2 at  30kV\ZH-16-10  155.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;68;03.01.17 14:23;;155;;2027;96;2.5;6346;133;0.4;5529;154;1.6;654;176;0.8;2668;475;0.7;21169;601;0.7;120737;824;0.8;7848;676;0.8;23157;732;0.7;904;809;1.1;1506;768;0.4;2139;249;0.9;6026;298;0.7;1117;319;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 2 at  30kV\ZH-16-10  160.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;69;03.01.17 14:24;;160;;1733;3;1.1;6295;4;0.6;5819;5;0.6;971;6;1;3212;14;0.9;22894;19;0.4;112575;23;0.8;7762;21;0.4;25243;23;0.8;543;23;0.8;24;23;0.8;2172;8;0.8;6498;9;0.7;1769;10;1.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 2 at  30kV\ZH-16-10  165.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;68;03.01.17 14:25;;165;;1672;3;1.2;6239;4;0.5;5183;5;0.5;555;6;0.7;3383;14;1.2;21338;19;0.7;122143;23;0.6;7958;22;0.6;21292;23;1.4;-1575;23;0.9;64;23;0.5;1473;8;0.8;5764;9;0.8;1281;10;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 2 at  30kV\ZH-16-10  170.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;68;03.01.17 14:27;;170;;1855;3;2.5;6301;4;0.4;5407;5;1.1;635;6;0.6;3457;14;0.7;21246;19;0.5;118771;23;0.6;7482;21;0.9;19242;23;0.8;-872;23;1.2;1131;23;0.7;1716;8;1.1;5448;9;0.7;1370;10;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 2 at  30kV\ZH-16-10  175.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;67;03.01.17 14:28;;175;;1925;3;3.2;6250;4;0.7;4992;5;0.5;286;6;0.6;3096;14;1.2;18215;19;0.5;123789;23;0.5;5993;21;0.9;19715;22;0.4;-401;22;0.6;-134;23;0.4;1665;8;0.8;5833;9;0.5;1751;10;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 2 at  30kV\ZH-16-10  180.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;66;03.01.17 14:29;;180;;1972;98;4.4;6083;132;0.7;3747;144;0.9;441;172;0.9;3490;470;1.2;14408;582;0.6;138717;831;0.6;4394;662;1;17225;719;0.7;122;771;0.9;988;737;0.8;1525;246;0.8;6090;295;0.5;1337;315;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 2 at  30kV\ZH-16-10  185.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;69;03.01.17 14:31;;185;;1764;96;1.4;6993;139;0.8;5278;155;0.7;131;180;0.3;3453;489;1.2;20773;616;0.6;107754;832;0.6;7819;695;0.7;19430;748;0.7;-374;846;0.6;-251;782;0.4;1712;255;1.2;5932;305;0.6;1338;327;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 2 at  30kV\ZH-16-10  190.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;68;03.01.17 14:32;;190;;1823;3;1.9;7231;4;0.4;5443;5;0.7;510;6;0.7;4011;14;0.7;19591;19;0.6;112269;23;0.6;8003;22;0.7;19373;23;0.7;-49;23;0.9;688;23;0.7;1479;8;0.8;5059;9;0.7;1886;10;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 2 at  30kV\ZH-16-10  195.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;69;03.01.17 14:33;;195;;1780;3;1.8;6216;4;0.4;5518;5;0.6;547;6;0.8;4487;15;0.8;21844;19;0.6;110700;23;0.5;8329;22;1.2;22299;23;0.7;-2007;23;0.6;-491;24;0.5;1085;8;1;5017;10;0.6;1168;10;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 2 at  30kV\ZH-16-10  200.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;69;03.01.17 14:35;;200;;1847;3;1.7;6190;4;0.5;5511;5;1.1;401;6;0.6;4035;15;1.4;22262;19;0.5;110793;23;0.6;6940;22;0.8;18970;23;0.5;-635;23;0.8;470;24;0.8;1918;8;1.1;6687;10;0.9;1044;10;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 2 at  30kV\ZH-16-10  205.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;69;03.01.17 14:36;;205;;1866;3;2.2;5952;4;1.1;4698;5;1;446;6;0.6;4004;14;0.8;17919;19;0.6;107698;23;0.7;5938;21;0.9;16295;23;0.6;396;23;0.9;34;23;0.4;2005;8;1.6;6629;9;0.8;1591;10;1.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 2 at  30kV\ZH-16-10  210.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;69;03.01.17 14:37;;210;;1938;3;3.8;5921;4;0.7;4539;5;1.4;449;6;0.7;2981;14;0.9;18038;19;0.4;106806;23;0.6;6702;21;0.7;20255;23;0.6;-229;23;1.1;2533;23;0.6;1748;8;1.6;5384;9;0.5;1380;10;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 2 at  30kV\ZH-16-10  215.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;69;03.01.17 14:39;;215;;1945;3;1.5;6192;4;1;6123;5;0.6;571;6;0.4;3206;14;1;22622;19;0.6;107745;23;0.7;8482;22;0.8;26546;23;0.7;-138;23;0.8;112;23;0.6;1833;8;1.2;5720;9;0.5;1540;10;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 2 at  30kV\ZH-16-10  220.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;68;03.01.17 14:40;;220;;1948;3;0.6;6280;4;0.5;5991;5;0.9;754;6;0.8;3135;14;0.8;23183;19;0.4;104846;23;0.5;8457;21;0.6;35331;23;0.5;261;23;1.2;-608;23;0.4;1776;8;1.2;5636;9;1;1467;10;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 2 at  30kV\ZH-16-10  225.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;69;03.01.17 14:41;;225;;2272;3;0.8;6253;4;0.3;7217;5;0.7;661;6;1.3;3296;14;0.6;26685;19;0.3;98165;22;1;9251;21;0.7;36300;23;0.9;-269;23;0.7;-1163;23;0.8;1338;8;0.8;6023;9;0.8;1286;10;1.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 2 at  30kV\ZH-16-10  230.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;69;03.01.17 14:43;;230;;1875;3;1.3;6099;4;0.7;5425;5;0.7;363;6;0.7;3663;14;1.2;21413;19;0.7;103150;23;0.7;7281;22;1;26649;23;1;-1081;23;1;802;24;0.6;1282;8;0.5;5594;9;1.1;1111;10;1.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 2 at  30kV\ZH-16-10  235.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;68;03.01.17 14:44;;235;;1797;3;0.9;5876;4;1.2;5735;5;1.4;468;6;0.3;3976;15;0.5;22548;19;0.5;103054;23;0.4;8751;22;0.8;29317;23;0.8;-967;23;1.4;494;24;0.7;1466;8;1;5557;10;0.8;1379;10;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 2 at  30kV\ZH-16-10  240.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;69;03.01.17 14:45;;240;;1961;3;2.1;6254;4;0.4;5991;5;0.8;670;6;0.5;3401;14;1.6;22982;19;0.5;103193;23;0.9;7185;21;0.7;33180;23;0.6;186;23;0.7;-61;23;0.4;1614;8;0.6;5227;9;0.5;1149;10;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 2 at  30kV\ZH-16-10  245.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;70;03.01.17 14:47;;245;;2160;3;1.2;6765;4;0.8;6518;5;1.6;613;6;0.4;3551;14;0.7;23860;19;0.6;102981;23;0.7;9888;22;0.6;33120;23;0.4;-1456;23;1.1;-575;23;0.6;1469;8;0.9;5934;10;0.8;1599;10;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 2 at  30kV\ZH-16-10  250.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;70;03.01.17 14:48;;250;;2016;3;1.6;6796;4;0.6;6320;5;0.9;661;6;0.7;3700;15;0.9;24145;19;0.4;104123;23;0.8;9284;22;0.5;27896;23;1;-912;23;0.9;-651;24;0.7;1449;8;0.9;6168;10;0.6;1183;10;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 2 at  30kV\ZH-16-10  255.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;70;03.01.17 14:49;;255;;2476;3;1.6;7812;4;0.4;6132;5;1.3;573;6;0.4;3709;15;0.7;22976;19;0.6;106072;23;0.6;9798;22;0.6;26245;23;0.5;-884;23;1.1;979;24;0.7;1845;8;1.1;6116;10;0.5;1159;10;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 2 at  30kV\ZH-16-10  260.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;70;03.01.17 14:51;;260;;2017;98;1.2;6961;138;0.4;5900;158;0.8;383;180;0.8;3868;491;1;23718;624;0.4;101980;826;0.8;6061;699;0.6;27144;761;0.9;-122;851;0.9;-199;793;0.5;1662;255;0.7;6349;306;0.8;1480;328;1.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 2 at  30kV\ZH-16-10  265.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;69;03.01.17 14:52;;265;;2028;3;1.6;7323;4;0.7;5758;5;0.5;653;6;0.7;3594;15;0.9;21847;19;0.3;102935;23;0.6;8686;22;0.7;23649;23;1;120;23;0.8;437;23;0.7;1812;8;1.3;5811;10;0.6;963;10;1.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 2 at  30kV\ZH-16-10  270.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;69;03.01.17 14:53;;270;;1843;3;1.2;6724;4;0.5;5591;5;0.6;393;6;0.6;3445;15;1.1;21087;19;0.4;103733;23;0.4;6687;22;0.7;22538;23;0.7;-997;23;0.7;-681;24;1;1560;8;0.5;5367;10;0.6;1325;10;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 2 at  30kV\ZH-16-10  275.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;70;03.01.17 14:55;;275;;1639;3;1;6132;4;0.4;5669;5;0.4;542;6;0.7;3859;15;0.8;23253;19;0.4;101491;23;0.4;7713;22;0.7;26177;23;0.5;318;23;0.9;322;24;0.8;1494;8;0.7;5677;10;0.6;1723;10;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 2 at  30kV\ZH-16-10  280.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;70;03.01.17 14:56;;280;;1784;3;1.4;6002;4;0.4;5647;5;1.1;502;6;0.5;3821;15;1.2;21741;19;0.4;102706;23;0.7;7443;22;0.3;28986;24;0.7;-638;23;0.8;-417;24;0.6;1914;8;0.9;6019;10;0.6;1633;10;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 2 at  30kV\ZH-16-10  285.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;70;03.01.17 14:57;;285;;1781;97;1;6560;137;0.4;5508;159;0.5;439;182;0.8;5108;498;1.2;22679;628;0.7;103625;833;0.9;7704;708;0.8;30630;775;0.5;-1798;862;1.1;169;804;0.5;1627;259;0.4;6036;310;0.7;1412;333;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 2 at  30kV\ZH-16-10  290.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;70;03.01.17 14:59;;290;;2028;3;2.3;6234;4;1.1;6099;5;0.9;830;6;1.3;3195;15;0.9;23014;19;0.7;102959;23;0.3;9881;22;0.7;31713;24;0.5;11;23;0.8;134;24;0.6;2125;8;1.1;5853;10;0.6;999;10;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 2 at  30kV\ZH-16-10  295.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;69;03.01.17 15:00;;295;;1953;98;1.4;6285;136;0.7;5417;160;0.6;380;182;0.6;3876;495;0.8;21482;621;0.5;106233;831;0.6;7726;700;0.6;30322;768;0.8;175;848;0.6;1337;794;0.4;1725;258;0.8;5685;309;0.6;1752;332;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 2 at  30kV\ZH-16-10  300.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;70;03.01.17 15:02;;300;;1880;95;1.2;6147;134;0.5;5601;158;0.8;361;179;0.9;3485;491;0.8;23740;623;0.3;104037;823;0.5;8187;701;0.8;35356;775;0.4;-407;843;0.8;-484;800;0.6;2210;255;1.2;6197;306;1.2;1309;328;1
