FileName;LiveTime ; RealTime ; MeasurementDate ; MeasurementTime ; Sample_ID ; User_ID;Al_Area ;Al_ DArea ;Al_ ChiSqr;Si_Area ;Si_ DArea ;Si_ ChiSqr;P_Area ;P_ DArea ;P_ ChiSqr;S_Area ;S_ DArea ;S_ ChiSqr;Cl_Area ;Cl_ DArea ;Cl_ ChiSqr;K_Area ;K_ DArea ;K_ ChiSqr;Ca_Area ;Ca_ DArea ;Ca_ ChiSqr;Rh_Area ;Rh_ DArea ;Rh_ ChiSqr
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17   90.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;10.04.17 16:59;;90;;6395;174;1.1;107793;390;1.9;-1315;206;3.5;11961;271;25.4;13322;807;5.6;16980;428;16.8;2029497;1454;26.2;241632;1133;9.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17   95.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;10.04.17 17:00;;95;;7403;178;1.5;115004;400;1.7;-1219;209;2;12328;273;26.1;14392;805;6.1;18144;432;19.5;2109473;1480;23.8;240135;1131;10
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  100.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;10.04.17 17:01;;100;;7173;178;1.2;115824;402;2.1;-972;212;3.7;15483;280;22.4;15441;810;7.5;19784;435;21.3;2152307;1493;24.1;240054;1137;12.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  105.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;10.04.17 17:02;;105;;7589;182;2.2;122282;412;2.5;-1438;215;4.6;17900;289;26.1;15662;803;7;23337;442;19;2294168;1537;24.2;239621;1129;10.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  110.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;10.04.17 17:03;;110;;7213;181;1.3;121900;412;1.8;-1353;216;2.7;17804;288;20.1;14456;807;6.9;22190;443;21;2304390;1540;23.7;240050;1137;11.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  115.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;10.04.17 17:04;;115;;7949;182;1.2;124165;415;2.2;-1175;217;2.3;16688;287;24.6;15097;809;6.1;22179;443;20;2306863;1542;23;240736;1138;9.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  120.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;10.04.17 17:05;;120;;7556;183;3;122670;413;2.5;-1254;216;4.3;17670;290;29.6;13836;806;7.4;22906;444;17.4;2324900;1547;24.4;242473;1134;10.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  125.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;10.04.17 17:06;;125;;7819;183;1.1;129091;421;2.2;-1175;216;2.5;17999;288;25.5;15411;792;6.5;23685;444;19.6;2338639;1550;25.6;236018;1118;11.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  130.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;10.04.17 17:07;;130;;8057;186;1.6;132770;427;2.7;-996;219;2.1;16974;288;23.5;14387;796;5.3;26179;449;18.8;2425422;1577;24.1;237104;1123;8.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  135.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;10.04.17 17:08;;135;;7810;186;2;132681;427;3.1;-1471;220;4.4;16611;285;23.9;15070;798;6.7;25890;449;21.4;2409687;1572;24.1;238571;1127;8.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  140.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;48;10.04.17 17:09;;140;;8127;190;2.5;140607;438;2.7;-1354;223;2.2;15807;288;22.6;15038;797;7.3;26821;455;26;2564976;1618;25.5;237619;1128;10.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  145.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;48;10.04.17 17:10;;145;;8178;189;2.4;138595;436;2.8;-1478;222;3;15987;288;24.6;15075;798;9;26649;454;22.1;2538462;1610;24.8;236531;1129;12.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  150.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;48;10.04.17 17:10;;150;;7525;185;1.4;126687;420;2.1;-1368;223;4.7;19841;296;24.9;14086;807;7.9;19991;445;23.4;2524750;1605;28.2;238091;1136;11.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  155.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;48;10.04.17 17:11;;155;;7021;186;2.6;125634;420;3.7;-1646;226;4.6;19119;297;30.2;13343;818;9;20125;444;19.5;2583322;1622;26.8;248772;1152;10.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  160.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;10.04.17 17:12;;160;;7187;183;1.2;122661;414;1.9;-1448;220;3;20734;298;24.1;15921;812;8.4;21081;446;21.7;2463195;1588;26.7;240576;1139;12.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  165.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;10.04.17 17:13;;165;;7462;184;2.5;126926;419;2.6;-1287;218;2.3;18308;291;21.7;14319;806;7.7;24372;447;19;2358502;1557;25.4;241310;1137;13.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  170.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;10.04.17 17:14;;170;;7839;184;1.9;129282;422;2.2;-1727;217;4.2;18701;290;20.6;16445;799;8.9;27221;452;22.5;2307712;1543;24.7;235460;1125;12.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  175.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;10.04.17 17:15;;175;;8186;187;2;136469;432;2.5;-1372;219;3.7;19012;293;24.4;15589;800;8.8;28565;454;22.2;2351663;1554;25.8;238675;1130;13.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  180.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;10.04.17 17:16;;180;;8007;188;1.3;139650;437;2.2;-1648;220;2.7;19570;295;24.3;14079;792;7.2;32507;459;21.4;2452740;1585;25;235690;1121;10.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  185.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;48;10.04.17 17:17;;185;;8631;191;1.4;146538;445;2.8;-1168;222;2;20881;297;21;13860;786;8.5;36972;465;23.5;2443417;1582;24.8;234885;1117;13.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  190.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;48;10.04.17 17:18;;190;;9126;194;1.6;155753;458;2.5;-1112;227;4;22023;302;29.4;14040;787;8.6;41157;474;25.7;2596460;1627;25.5;234764;1120;13.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  195.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;48;10.04.17 17:19;;195;;8942;193;2.4;154342;456;2.3;-1678;225;4;20042;297;22.8;15958;791;9.3;41587;473;26.4;2563619;1619;24.1;235271;1122;12.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  200.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;10.04.17 17:20;;200;;8532;187;1.4;145491;442;3.6;-1381;218;2.2;19084;291;26.9;14283;782;8.4;38801;467;27.8;2325121;1548;24.3;231965;1112;13.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  205.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;48;10.04.17 17:21;;205;;9341;192;1.8;154692;455;2.5;-1417;223;3.5;20619;297;21.6;16924;793;8.3;40934;471;29.5;2477677;1593;25.5;236002;1123;13.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  210.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;48;10.04.17 17:22;;210;;9650;195;1.2;162940;465;2.9;-1630;226;2.1;24672;306;24.6;15546;781;10.8;39640;475;25.3;2609602;1632;23.5;229963;1111;15.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  215.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;49;10.04.17 17:23;;215;;9536;200;2.4;167352;473;3;-1574;232;2.6;27326;315;25.8;14562;786;9.7;39270;476;26.3;2830539;1693;25.7;233604;1117;13.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  220.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;49;10.04.17 17:24;;220;;9804;199;2.7;167171;472;3.4;-1699;230;5.7;27377;314;23.9;14296;785;8.9;42112;478;26.3;2713269;1661;25.1;233296;1117;13.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  225.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;49;10.04.17 17:25;;225;;10298;201;2.9;174466;480;1.7;-1282;230;2.5;25952;310;21.1;13604;785;6.9;46443;484;25.3;2786075;1681;23.9;234919;1119;11.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  230.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;48;10.04.17 17:26;;230;;10239;198;2.6;174483;479;3.1;-1549;227;1.5;25254;308;24.5;14812;779;8.3;46628;482;26.8;2560119;1618;23;234223;1112;12.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  235.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;48;10.04.17 17:27;;235;;9948;197;1.8;171833;476;3;-1651;225;2.8;28122;313;21.6;14162;784;9.7;45488;479;28.2;2526341;1608;24.1;236179;1119;17.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  240.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;48;10.04.17 17:28;;240;;9131;194;1.3;165319;468;2.3;-1557;225;3.5;27801;313;22.4;14569;786;8.3;46123;478;27.3;2519340;1605;25.2;239282;1119;13.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  245.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;48;10.04.17 17:29;;245;;9101;196;1.6;167845;472;3.7;-1685;225;2.6;25502;309;21.7;15978;789;11.4;45510;478;26.1;2523994;1606;24.4;236999;1123;16.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  250.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;48;10.04.17 17:30;;250;;10075;195;0.9;164794;466;2.3;-1371;222;1.6;25013;306;18.5;14954;789;8.1;46652;477;26.9;2397921;1571;21.9;240590;1122;13.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  255.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;48;10.04.17 17:31;;255;;10573;197;1.7;174064;477;3.4;-1107;221;3.1;27797;312;20.1;15473;788;9.3;50465;482;29.1;2387703;1568;22.2;242616;1124;16.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  260.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;48;10.04.17 17:32;;260;;10266;198;3;173012;477;3.1;-1578;223;3.2;30397;317;25.8;15784;790;9.9;48589;481;27.6;2459954;1589;25;241735;1124;14.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  265.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;10.04.17 17:33;;265;;10489;196;1.1;175822;479;2.5;-1459;219;2.4;28930;314;20.8;16141;785;9.2;51355;482;28.2;2272017;1533;21.4;238356;1118;15.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  270.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;10.04.17 17:34;;270;;9193;189;1.4;159196;458;2.9;-1793;215;2.5;26919;308;23;15392;783;10.3;41942;463;25;2102621;1479;20.8;239363;1111;13.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  275.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;10.04.17 17:35;;275;;9998;192;2.8;168310;468;2.3;-1287;212;1.4;26439;304;18.1;14433;776;7.7;46667;466;24.5;2046158;1458;18.9;235486;1107;13.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  280.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;10.04.17 17:36;;280;;10818;197;1.7;179192;481;4;-907;215;1.7;20476;293;24;17104;781;9;50915;479;24.9;2206937;1512;21.1;236751;1114;17.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  285.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;10.04.17 17:37;;285;;10265;195;1.9;172667;473;3.4;-1009;215;1.9;19766;291;18.1;16492;779;7.9;50667;480;25.6;2208671;1512;20.9;235215;1111;14.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  290.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;10.04.17 17:38;;290;;9700;191;3.1;160886;458;3.3;-1292;209;1.3;20952;293;20.8;16345;786;9.8;45555;467;24.9;2031156;1455;20.7;240374;1119;16.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  295.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;10.04.17 17:39;;295;;9552;190;2.5;162975;461;2.6;-1221;212;2.1;21203;292;18.8;17209;783;7.2;47253;470;26.3;2086712;1474;22;240560;1112;13.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  300.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;10.04.17 17:40;;300;;8838;186;0.9;150499;445;2.8;-1367;209;3.9;17376;285;19.9;18612;786;8.3;41427;459;22;1966580;1434;20.8;237068;1112;11.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  305.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;10.04.17 17:41;;305;;8633;187;1.7;150815;447;1.3;-954;211;2.3;17095;284;16.7;17930;793;8.1;40407;462;27.6;2058143;1464;21.8;240837;1123;14.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  310.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;10.04.17 17:42;;310;;9095;188;1.6;159023;457;3.8;-1646;211;1.8;18159;287;19.9;17356;784;8.8;45636;468;22.5;2050060;1461;21.8;239382;1114;14.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  315.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;10.04.17 17:43;;315;;9118;188;0.7;156824;455;3.9;-971;215;2.3;19816;292;22.2;16952;793;7.1;43439;469;25.2;2168083;1500;21.9;240366;1125;14
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  320.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;10.04.17 17:44;;320;;8440;184;0.4;142290;436;2.3;-726;210;2.9;24198;300;19.2;16884;802;7.8;33752;456;23.5;2091386;1476;23;243970;1134;13.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  325.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;10.04.17 17:45;;325;;8633;186;1.7;145699;441;2.3;-1622;211;1.6;18832;291;21.3;16651;800;9.7;36063;456;20.1;2059422;1465;21.7;242609;1133;16.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  330.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;10.04.17 17:46;;330;;9056;189;0.7;155825;454;2.3;-1196;217;3.6;19490;292;20.2;17176;794;6.6;36952;463;22.1;2248875;1524;23.1;239747;1126;12
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  335.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;10.04.17 17:47;;335;;9389;190;1.2;158558;457;2.5;-1479;213;3.2;21126;296;22.2;15756;791;7.9;39370;462;20.4;2154949;1496;20.2;241831;1125;13.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  340.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;10.04.17 17:48;;340;;9792;193;1.8;169226;470;2.6;-978;216;1.8;21871;296;20.5;16242;781;9.5;41220;466;27.3;2208023;1512;20.7;237080;1112;16.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  345.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;10.04.17 17:49;;345;;9811;195;2.2;171957;474;2.6;-1354;219;2.3;23733;302;17.9;17318;791;7.8;44475;475;23.2;2323953;1549;21.7;240925;1126;16
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  350.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;10.04.17 17:50;;350;;9381;191;2.1;159682;460;3.8;-1637;218;1.4;24892;306;20.2;15144;793;9.8;39962;466;23.6;2262343;1531;20.1;242497;1127;15.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  355.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;10.04.17 17:51;;355;;8959;191;0.9;159010;459;3;-1472;216;2.2;25755;306;25.3;17396;792;10.9;40245;466;23.7;2229941;1519;21.8;239814;1123;14.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  360.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;10.04.17 17:52;;360;;8622;186;0.9;151951;448;2.4;-1220;212;2.6;23262;299;22;15700;793;8.2;34605;455;21.9;2105060;1479;21.2;242743;1125;13.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  365.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;10.04.17 17:53;;365;;8841;189;1.5;151609;449;4.7;-1345;214;3.2;21465;297;24.6;17263;797;9.7;36054;457;20.9;2121548;1484;21.5;241898;1128;15.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  370.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;10.04.17 17:53;;370;;9224;189;3;149344;446;3;-1068;216;1.9;24305;303;23.2;14907;795;8.7;35181;457;20.3;2206069;1511;21.5;241922;1126;14.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  375.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;10.04.17 17:54;;375;;9472;193;1.3;160581;462;2.3;-1145;221;4.3;25652;307;20.6;14860;798;8.7;40139;469;23.2;2299880;1542;21.7;242913;1134;13.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  380.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;10.04.17 17:55;;380;;8626;189;0.7;150918;449;3.1;-1582;216;1.8;25239;306;23.1;15705;789;8.7;36304;461;22.9;2211539;1514;21.8;237658;1119;12.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-17\Run 1 at  10kV\ZH-17-17  385.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;10.04.17 17:56;;385;;8775;189;1;151587;450;4.4;-1517;217;3.2;24431;304;18.2;14829;796;8.7;36417;465;25.1;2255889;1529;21.6;240750;1130;15.7
