FileName;LiveTime ; RealTime ; MeasurementDate ; MeasurementTime ; Sample_ID ; User_ID;Al_Area ;Al_ DArea ;Al_ ChiSqr;Si_Area ;Si_ DArea ;Si_ ChiSqr;P_Area ;P_ DArea ;P_ ChiSqr;S_Area ;S_ DArea ;S_ ChiSqr;Cl_Area ;Cl_ DArea ;Cl_ ChiSqr;K_Area ;K_ DArea ;K_ ChiSqr;Ca_Area ;Ca_ DArea ;Ca_ ChiSqr;Rh_Area ;Rh_ DArea ;Rh_ ChiSqr
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 1 at  10kV\ZH-17-20  360.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;55;11.04.17 13:43;;360;;6100;196;1.5;121642;425;2.1;-2939;261;10.1;27495;325;15.5;10707;810;8.2;6865;442;13.6;4153126;2017;42.9;223514;1133;9.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 1 at  10kV\ZH-17-20  365.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;54;11.04.17 13:44;;365;;5792;195;2.5;126565;431;1.9;-3168;257;6.9;32498;334;20.6;9765;801;7.8;7567;443;15.5;4010397;1984;43.5;219793;1123;8.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 1 at  10kV\ZH-17-20  370.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;52;11.04.17 13:45;;370;;5878;191;2.5;112148;409;2.9;-2395;248;7;30069;325;22.3;11501;817;7;4336;433;13.8;3666917;1902;48.5;226726;1139;7.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 1 at  10kV\ZH-17-20  375.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;52;11.04.17 13:46;;375;;5947;192;1.7;114603;413;2.3;-2340;251;5.9;32687;333;26;13006;838;10.3;5094;432;14.5;3640401;1895;47.4;244494;1166;8.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 1 at  10kV\ZH-17-20  380.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;54;11.04.17 13:47;;380;;6016;195;3.5;127053;430;1.6;-2511;255;6.3;24685;320;26.1;14285;843;7;6799;439;13.8;3926088;1965;47.9;253574;1176;8.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 1 at  10kV\ZH-17-20  385.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;53;11.04.17 13:48;;385;;6640;196;2.4;140741;447;2.1;-2787;251;4.6;18362;307;27.3;13429;828;6.6;9344;442;15.5;3762152;1926;41.6;252961;1167;10.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 1 at  10kV\ZH-17-20  390.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;52;11.04.17 13:49;;390;;6300;195;3.7;135337;440;2.2;-2025;249;4.6;20897;309;24.6;14556;828;9;10497;446;17.1;3657523;1902;43.2;245245;1163;11.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 1 at  10kV\ZH-17-20  395.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;54;11.04.17 13:50;;395;;6779;198;3.3;134253;440;2;-2767;255;5.9;22607;316;25.8;13416;824;5.6;9857;449;16.7;3941664;1970;44.3;239520;1156;9.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 1 at  10kV\ZH-17-20  400.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;55;11.04.17 13:51;;400;;6567;198;1.9;131980;438;3.1;-2326;258;6.5;20962;314;23.6;12739;833;7.5;7911;448;16.7;4072851;2000;43.4;244524;1169;11
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 1 at  10kV\ZH-17-20  405.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;54;11.04.17 13:52;;405;;6633;196;2.4;135915;441;1.8;-2258;254;2.7;18801;307;22.5;13818;820;6.4;7074;446;13.9;4013315;1986;44.2;239712;1153;9.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 1 at  10kV\ZH-17-20  410.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;51;11.04.17 13:53;;410;;6216;188;2.4;121395;418;2.1;-2516;240;7.1;18800;298;25;10497;788;6.4;4393;424;14.7;3400023;1835;44;220075;1109;7.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 1 at  10kV\ZH-17-20  415.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;48;11.04.17 13:55;;415;;6018;182;2.7;114425;405;1.6;-2274;228;5.7;16019;286;15.1;10190;787;5.3;2658;408;10.8;2961683;1720;41.8;222538;1105;6.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 1 at  10kV\ZH-17-20  420.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;11.04.17 13:56;;420;;6032;175;1.8;105911;388;3.1;-1480;213;4.2;16239;281;16.8;14212;792;5.2;2017;397;12.4;2397256;1561;41.3;226648;1104;7.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 1 at  10kV\ZH-17-20  425.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;11.04.17 13:56;;425;;6190;171;3.3;100267;378;1.1;-1684;207;4.8;13427;271;19.2;11666;792;5;1703;390;9.7;2192859;1499;40.7;226404;1105;6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 1 at  10kV\ZH-17-20  430.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;48;11.04.17 13:57;;430;;6110;181;1.9;108464;397;1.4;-2428;227;3.1;14124;286;24.5;13063;821;6.7;4386;415;11.9;2876392;1698;46.9;238189;1145;9.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 1 at  10kV\ZH-17-20  435.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;46;11.04.17 13:58;;435;;6170;176;2.7;105965;389;2.2;-2061;215;3;13104;277;15.6;12185;801;5.4;3733;404;9.9;2513144;1596;43.8;228673;1120;7.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 1 at  10kV\ZH-17-20  440.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;11.04.17 13:59;;440;;6038;177;2.6;106971;391;2;-1547;219;3.5;14096;277;17.1;10998;793;4.9;2573;404;11.3;2637042;1630;45.4;224282;1109;6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 1 at  10kV\ZH-17-20  445.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;47;11.04.17 14:00;;445;;6427;181;2;105008;390;1.1;-1569;221;4.4;14312;280;21.8;14151;808;4.7;2196;405;10.3;2737480;1659;46.2;226680;1121;5.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 1 at  10kV\ZH-17-20  450.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;48;11.04.17 14:01;;450;;6079;181;1.7;108988;397;2.3;-2298;227;4.4;15207;285;19.1;12206;803;5.9;5619;413;12.6;2861458;1693;45.9;226424;1121;7.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 1 at  10kV\ZH-17-20  455.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;48;11.04.17 14:02;;455;;6231;182;1.8;109539;397;2.3;-1287;227;3.1;14502;283;21.7;12243;798;5.6;7669;423;14.6;2950967;1719;42.2;223337;1117;7.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 1 at  10kV\ZH-17-20  460.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;50;11.04.17 14:03;;460;;6606;187;1.2;108610;400;1.1;-2468;237;4.5;13103;286;27;11869;806;6.6;6629;430;14.5;3306751;1813;41.6;223751;1128;9.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 1 at  10kV\ZH-17-20  465.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;50;11.04.17 14:04;;465;;6849;187;3;109649;401;2.7;-1931;236;3.2;14230;287;20.6;11555;812;6.5;7894;429;12.6;3230186;1793;38.9;228383;1136;7.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 1 at  10kV\ZH-17-20  470.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;50;11.04.17 14:05;;470;;7179;189;2.3;113542;407;2.3;-2352;238;5.7;16383;292;19.3;10484;797;8.5;14302;443;18.9;3284974;1808;39.9;220628;1121;12.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 1 at  10kV\ZH-17-20  475.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;52;11.04.17 14:06;;475;;7781;195;2.2;115423;411;1.3;-1896;244;4.6;17298;299;19.5;11796;810;6.7;14351;452;19.6;3574140;1882;38.4;227379;1134;9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 1 at  10kV\ZH-17-20  480.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;54;11.04.17 14:07;;480;;7378;196;2;113563;411;2.6;-2654;251;6.8;17890;303;23;10686;817;6.5;14241;458;20;3878207;1955;39;229749;1146;8.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 1 at  10kV\ZH-17-20  485.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;53;11.04.17 14:09;;485;;6569;194;3;102818;396;2.1;-2131;251;8.3;14612;297;26.6;10829;836;6.7;5179;443;15.9;3860455;1950;42;236854;1164;8.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 1 at  10kV\ZH-17-20  490.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;54;11.04.17 14:10;;490;;5986;194;1.8;99595;393;3;-2863;257;7.1;16793;305;27.3;10079;849;7.2;2140;438;12;4040531;1991;41.8;243587;1177;5.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 1 at  10kV\ZH-17-20  495.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;53;11.04.17 14:11;;495;;6006;190;3.5;96861;387;2.5;-2875;250;6.4;15812;298;24.2;9611;832;5.6;2079;428;11.7;3796349;1933;42.3;232549;1155;5.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 1 at  10kV\ZH-17-20  500.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;53;11.04.17 14:12;;500;;5738;189;2.3;93424;383;2;-2831;252;8.3;19162;306;22.5;11942;842;6.9;1036;426;11.5;3825509;1939;45.7;236337;1162;10.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 1 at  10kV\ZH-17-20  505.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;53;11.04.17 14:13;;505;;5810;191;3.2;95090;385;2.5;-2703;252;5.8;16525;299;20.3;9601;826;5.9;1095;426;10.4;3940901;1966;44.5;225445;1144;7.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 1 at  10kV\ZH-17-20  510.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;51;11.04.17 14:14;;510;;5212;183;3.1;88036;371;2.2;-2666;242;5;13738;287;15;8935;812;4.7;-2033;407;7.3;3493928;1856;45.3;220460;1124;6.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 1 at  10kV\ZH-17-20  515.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;52;11.04.17 14:15;;515;;5638;187;2.9;89079;374;2.6;-2591;249;6.9;12742;289;15.6;10308;827;4.8;-1835;408;8.3;3756231;1919;43.6;222923;1138;6.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 1 at  10kV\ZH-17-20  520.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;51;11.04.17 14:16;;520;;5481;186;2.2;86886;371;2.3;-3034;247;9.3;11549;283;13.2;8626;814;4.8;-2643;403;7.4;3693911;1903;44.6;216181;1123;5.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 1 at  10kV\ZH-17-20  525.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;53;11.04.17 14:17;;525;;5337;187;2.4;86923;373;3.4;-2836;254;9.2;11756;288;18.9;7489;829;4.6;-2073;411;7.5;3906142;1956;46.6;220212;1143;5.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 1 at  10kV\ZH-17-20  530.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;53;11.04.17 14:18;;530;;5849;189;3.7;88638;374;3.8;-2905;254;5.1;12372;289;19.2;5472;810;5.8;-1979;412;9;4027768;1983;48.9;214598;1122;5.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 1 at  10kV\ZH-17-20  535.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;56;11.04.17 14:19;;535;;5517;194;3.2;91961;384;2.7;-3375;265;7.7;14056;295;22.7;7842;817;6.6;-566;429;11.2;4424532;2074;48.1;214520;1133;6.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 1 at  10kV\ZH-17-20  540.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;56;11.04.17 14:20;;540;;5150;196;6.8;91934;385;4.1;-3507;266;7.3;14975;299;17.7;6638;819;7.1;-1821;427;10.2;4513301;2093;47.3;216401;1135;5.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 1 at  10kV\ZH-17-20  545.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;54;11.04.17 14:22;;545;;5152;190;5.1;87609;375;2.5;-2663;259;7.8;13361;291;21.6;8031;812;7.5;-1017;418;9.4;4229542;2029;45.5;213961;1122;6.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 1 at  10kV\ZH-17-20  550.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;53;11.04.17 14:23;;550;;5156;187;2.5;86607;372;2.7;-2503;256;7.4;13197;291;19.3;9476;808;7.1;441;413;9.2;4059121;1990;43.8;213433;1115;7.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 1 at  10kV\ZH-17-20  555.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;56;11.04.17 14:24;;555;;5198;192;3.4;85746;374;3.7;-2848;266;7;13074;297;16.6;9133;822;5.3;-1027;425;8.8;4471385;2084;46.4;213176;1132;6.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 1 at  10kV\ZH-17-20  560.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;58;11.04.17 14:25;;560;;5737;197;3.7;90313;383;3.3;-3134;272;7.9;14735;300;18.3;9267;813;5.6;2204;437;11.4;4770644;2150;40.2;210194;1123;7.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 1 at  10kV\ZH-17-20  565.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;59;11.04.17 14:26;;565;;6010;200;2.7;92742;389;2.6;-3304;278;5.5;14962;303;19.3;7536;805;7.7;3227;444;12.2;4989056;2197;41.3;205103;1117;7.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 1 at  10kV\ZH-17-20  570.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;57;11.04.17 14:27;;570;;5055;195;3.5;86578;378;2.2;-3354;273;6.7;14014;298;22.2;8815;800;9;-13;433;9.3;4795409;2155;37.8;200045;1106;9.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 1 at  10kV\ZH-17-20  575.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;53;11.04.17 14:28;;575;;4833;185;2.6;79558;360;2.8;-2351;254;6.7;12667;284;15.2;9996;789;6;-1235;414;8;4022040;1981;37.5;193710;1085;6.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZH-17\ZH-17-20\Run 1 at  10kV\ZH-17-20  580.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;48;11.04.17 14:29;;580;;4512;173;2.7;76075;346;1.7;-2035;229;5.3;11647;271;11.5;8015;771;4.5;-1890;387;6.7;3082695;1746;27.4;192523;1062;4.3
