FileName;LiveTime ; RealTime ; MeasurementDate ; MeasurementTime ; Sample_ID ; User_ID;Ag_Area ;Ag_ DArea ;Ag_ ChiSqr;Cd_Area ;Cd_ DArea ;Cd_ ChiSqr;Sn_Area ;Sn_ DArea ;Sn_ ChiSqr;Te_Area ;Te_ DArea ;Te_ ChiSqr;Ba_Area ;Ba_ DArea ;Ba_ ChiSqr
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  155.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 16:31;;155;;678194;791;3.7;195;65;0.7;4627;173;12.2;298;50;0.3;1231;106;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  160.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 16:32;;160;;678990;792;4.2;183;66;0.6;4516;175;13;333;50;0.6;1189;108;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  165.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 16:33;;165;;677820;791;4.2;208;64;0.6;4884;173;16;402;49;0.7;1009;106;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  170.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 16:33;;170;;679364;792;3.9;254;65;0.6;4682;174;11.6;311;49;0.6;1042;107;0.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  175.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 16:34;;175;;675984;790;3.3;187;64;0.4;4946;173;13.1;331;49;0.4;1062;105;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  180.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 16:35;;180;;678288;791;4.1;232;63;0.4;4724;172;12.1;366;48;0.6;1018;103;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  185.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 16:35;;185;;677529;791;3.5;206;65;0.6;4577;173;15;300;50;0.6;1122;105;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  190.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 16:36;;190;;681015;792;4.3;324;64;0.5;4806;174;12.7;255;50;0.5;1134;106;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  195.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 16:37;;195;;681413;793;3.4;255;66;0.5;5121;176;14.1;269;50;0.6;1132;107;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  200.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 16:38;;200;;681290;793;4;172;65;0.5;4577;175;13.4;257;51;0.5;1244;107;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  205.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 16:38;;205;;679748;792;3.9;175;65;0.4;4730;173;15.5;340;48;0.3;1059;104;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  210.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 16:39;;210;;681980;794;4.2;193;65;0.5;4598;175;13.1;349;50;0.5;1062;106;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  215.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 16:40;;215;;682755;794;3.4;216;65;0.4;4911;176;11.2;351;49;0.4;1187;106;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  220.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 16:41;;220;;682451;794;3.9;203;66;0.4;4946;176;13.8;398;49;0.6;1213;107;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  225.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 16:41;;225;;682660;794;3.5;200;65;0.5;4884;174;12.8;333;50;0.9;1602;106;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  230.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 16:42;;230;;683597;794;4.1;217;66;0.9;4631;174;16;308;50;0.6;978;106;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  235.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 16:43;;235;;682807;794;4.3;213;65;0.6;4618;175;12.7;372;51;0.6;1343;106;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  240.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 16:44;;240;;685209;795;4;162;64;0.5;4847;175;14.3;381;49;0.8;1126;107;0.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  245.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 16:44;;245;;683411;794;3.8;192;66;0.8;4812;176;12.4;265;50;0.7;1325;107;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  250.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 16:45;;250;;684926;795;4.2;266;64;0.4;4630;175;13.9;335;50;0.5;1186;106;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  255.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 16:46;;255;;683707;795;3.5;185;65;0.4;5049;176;11.8;336;51;0.6;1244;107;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  260.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 16:47;;260;;682696;794;3.9;211;65;0.5;4848;176;15.7;274;50;0.6;1272;107;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  265.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 16:47;;265;;681614;793;3.9;187;66;0.4;4526;174;12.6;347;50;0.3;1104;105;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  270.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 16:48;;270;;684536;795;4.3;171;66;0.3;4676;175;15.3;193;49;0.4;1082;107;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  275.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 16:49;;275;;685545;795;3.9;166;65;0.3;4882;176;14.5;253;50;0.5;912;107;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  280.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 16:50;;280;;684982;795;4.3;131;67;0.3;4973;176;14.8;309;51;0.3;1001;108;0.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  285.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 16:50;;285;;687100;796;4.1;148;66;0.4;4737;175;13.1;390;50;0.7;1293;106;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  290.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 16:51;;290;;688262;797;3.9;202;65;0.6;4798;176;15.9;275;50;0.6;1455;107;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  295.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 16:52;;295;;686161;796;3.7;146;66;0.4;5009;177;13.6;260;50;0.4;1208;107;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  300.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 16:53;;300;;687084;796;4.5;232;66;0.9;4815;176;15.7;248;51;0.4;1121;107;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  305.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 16:53;;305;;687006;796;4.4;209;66;0.6;4847;176;15.4;286;51;0.5;1082;108;0.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  310.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 16:54;;310;;686897;796;4.2;228;65;0.4;4748;175;15.3;348;50;0.5;1122;106;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  315.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 16:55;;315;;689025;797;4.2;206;65;0.6;4842;175;14.6;323;50;0.7;934;106;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  320.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 16:56;;320;;686183;796;3.8;154;67;0.7;4637;175;15.6;369;50;0.3;1368;107;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  325.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 16:56;;325;;687749;796;3.9;249;66;1;4884;175;14.8;317;50;0.5;1351;106;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  330.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 16:57;;330;;688465;797;4;165;66;0.6;4796;177;11.3;456;51;0.5;1262;108;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  335.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 16:58;;335;;684792;795;3.4;239;65;1;4870;175;13.6;424;48;0.7;974;104;0.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  340.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 16:59;;340;;687124;796;4.2;310;65;0.7;5172;176;14.9;290;50;0.6;1121;104;0.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  345.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 16:59;;345;;686174;796;4;196;65;0.6;4953;177;13.2;283;50;0.6;1005;106;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  350.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 17:00;;350;;685179;795;3.7;119;65;0.3;4324;173;14.6;369;49;0.7;1131;104;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  355.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 17:01;;355;;685796;796;4.4;191;66;0.4;4698;174;12.8;401;49;0.3;1092;105;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  360.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 17:02;;360;;686051;796;4.5;125;65;0.4;4901;177;12.7;317;51;0.4;1269;109;0.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  365.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 17:02;;365;;685932;796;3.9;138;66;0.4;4664;176;13;302;50;0.5;1370;109;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  370.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 17:03;;370;;684538;795;3.6;157;66;0.4;5018;175;16.3;317;51;0.4;1154;108;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  375.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 17:04;;375;;685515;796;3.7;278;65;0.8;4965;176;13.5;375;50;0.8;1336;108;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  380.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 17:05;;380;;686837;796;4;203;66;0.9;4660;177;11.6;384;52;0.9;1292;107;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  385.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 17:05;;385;;690800;799;3.6;226;65;0.8;4931;176;12.1;406;51;0.8;1102;107;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  390.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 17:06;;390;;690571;798;3.4;306;65;0.6;4704;176;14.1;328;51;0.7;1103;106;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  395.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 17:07;;395;;688441;797;3.8;147;66;0.5;4824;175;15.6;402;49;0.6;1189;105;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  400.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 17:08;;400;;690131;798;3.6;330;66;0.5;4796;176;12.1;245;51;0.5;1201;106;0.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  405.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 17:08;;405;;690105;798;3.8;171;66;0.4;4997;177;12.9;283;49;0.8;1109;104;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  410.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 17:09;;410;;691640;799;3.7;125;65;0.6;4595;174;15.6;333;49;0.5;1316;105;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  415.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 17:10;;415;;687445;797;3.6;147;65;0.6;4866;175;12.7;334;51;0.5;1333;104;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  420.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 17:11;;420;;687175;796;4;176;66;0.3;4689;173;14.9;276;48;0.6;1465;104;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  425.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 17:11;;425;;687113;796;3.8;253;65;0.5;4677;173;14;330;49;0.7;1507;106;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  430.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 17:12;;430;;685532;795;3.9;170;65;0.5;4792;174;12.7;364;48;0.4;1602;104;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  435.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 17:13;;435;;697173;802;3.9;128;66;0.4;4982;176;17.4;346;50;0.9;1675;108;0.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  440.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 17:14;;440;;691336;799;3.7;148;65;0.4;4683;175;15.8;327;50;0.7;1969;110;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  445.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 17:14;;445;;689123;797;4.5;160;65;0.4;4953;176;15.5;276;50;0.3;1865;112;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  450.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 17:15;;450;;690333;798;4.5;243;66;0.7;4546;174;14.2;314;50;0.6;1673;109;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-10\Run 3 at  50kV\ZH-16-10  455.0mm  30s  50kV 2000uA Cu   0.0mm Run3 Rep0.wax;30;33;03.01.17 17:16;;455;;690905;798;3.7;181;66;0.5;4758;175;13.4;513;51;0.4;1734;110;0.6
