FileName;LiveTime ; RealTime ; MeasurementDate ; MeasurementTime ; Sample_ID ; User_ID;Ni_Area ;Ni_ DArea ;Ni_ ChiSqr;Cu_Area ;Cu_ DArea ;Cu_ ChiSqr;Zn_Area ;Zn_ DArea ;Zn_ ChiSqr;Ga_Area ;Ga_ DArea ;Ga_ ChiSqr;Br_Area ;Br_ DArea ;Br_ ChiSqr;Rb_Area ;Rb_ DArea ;Rb_ ChiSqr;Sr_Area ;Sr_ DArea ;Sr_ ChiSqr;Y_Area ;Y_ DArea ;Y_ ChiSqr;Zr_Area ;Zr_ DArea ;Zr_ ChiSqr;Nb_Area ;Nb_ DArea ;Nb_ ChiSqr;Mo_Area ;Mo_ DArea ;Mo_ ChiSqr;Hg_Area ;Hg_ DArea ;Hg_ ChiSqr;Pb_Area ;Pb_ DArea ;Pb_ ChiSqr;Bi_Area ;Bi_ DArea ;Bi_ ChiSqr
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 2 at  30kV\ZH-16-15   90.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;57;08.01.17 00:19;;90;;905;82;2.6;7172;129;0.4;19970;202;1.4;-291;168;0.5;3404;460;1.3;6129;560;0.5;68143;745;1.1;4885;638;1;6937;665;0.7;972;782;0.5;747;816;1.3;686;239;0.6;11762;300;0.8;2102;311;1.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 2 at  30kV\ZH-16-15   95.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;57;08.01.17 00:20;;95;;812;3;1.3;6722;4;0.8;13976;5;0.9;-447;5;0.4;2977;14;0.5;5794;18;0.6;65903;21;0.8;5654;20;1.1;5026;21;0.8;-1431;21;0.8;-1316;21;1.1;673;7;0.6;11757;9;1.1;1985;10;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 2 at  30kV\ZH-16-15  100.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;58;08.01.17 00:21;;100;;788;3;1.1;6886;4;0.8;15359;6;1;2;5;1;2043;14;0.6;6727;18;0.7;63433;21;1;6648;20;1.8;7431;21;1.1;-1005;21;1.3;-324;22;1.5;929;7;1;11409;9;1.1;1992;10;1.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 2 at  30kV\ZH-16-15  105.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;59;08.01.17 00:22;;105;;817;3;1.1;6883;4;0.7;16467;6;0.7;-358;5;0.7;3203;14;0.8;6375;18;0.4;60755;21;0.7;4682;20;0.7;6413;21;0.5;-627;21;0.7;354;22;2.2;757;7;0.5;11867;9;0.7;1761;10;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 2 at  30kV\ZH-16-15  110.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;59;08.01.17 00:23;;110;;1040;82;1.6;6794;128;1.2;29932;230;1.4;-274;173;0.8;2594;477;0.7;6357;582;0.5;63777;757;0.6;5933;664;1;6744;689;0.6;2372;757;1.1;-89;869;1.1;807;247;0.3;13512;314;0.8;1779;324;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 2 at  30kV\ZH-16-15  115.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;60;08.01.17 00:25;;115;;799;80;1.3;7847;132;1.2;20457;198;0.9;-345;174;0.7;2805;457;0.9;8037;581;1.1;64347;685;0.4;5261;664;1.5;7756;693;0.9;-42;720;0.9;-1161;735;1.3;796;236;0.8;13004;308;0.5;2004;322;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 2 at  30kV\ZH-16-15  120.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;61;08.01.17 00:26;;120;;683;83;1.4;7827;135;0.9;15403;192;1;-291;177;0.5;3899;484;0.8;7970;593;0.6;69955;780;0.5;5357;675;1.7;6681;705;0.5;-1272;865;1;32;834;1.5;939;251;0.3;13316;316;0.7;2010;327;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 2 at  30kV\ZH-16-15  125.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;62;08.01.17 00:27;;125;;928;86;1;6993;132;0.6;12234;181;0.8;-67;176;0.6;3097;487;0.8;8894;598;0.4;73364;792;1.1;4449;681;1.4;6809;713;0.7;-1218;858;0.8;-205;816;1.2;1044;252;0.7;13282;319;0.5;1311;329;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 2 at  30kV\ZH-16-15  130.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;62;08.01.17 00:28;;130;;693;86;0.6;7232;134;0.8;11940;181;0.8;-366;178;0.4;2830;488;1;8074;600;0.6;71896;779;0.9;5754;683;1.7;7529;714;0.6;-1291;859;0.8;-815;811;1.2;1004;253;0.6;13431;320;0.8;1684;331;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 2 at  30kV\ZH-16-15  135.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;64;08.01.17 00:30;;135;;944;86;0.9;7469;133;0.4;11170;174;0.8;-84;176;0.8;3243;486;1;10964;606;0.6;75009;755;0.8;6216;691;0.9;8232;723;0.3;-2732;830;1.2;761;793;0.9;1030;251;0.8;14416;322;0.5;1597;332;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 2 at  30kV\ZH-16-15  140.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;65;08.01.17 00:31;;140;;939;86;0.9;6972;132;0.8;9916;171;0.6;15;179;0.5;3207;493;1;10303;613;0.7;76040;767;0.9;7364;701;0.8;9031;733;0.6;-725;840;1.2;-447;799;0.9;942;254;0.5;13419;324;0.9;1436;336;1.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 2 at  30kV\ZH-16-15  145.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;66;08.01.17 00:32;;145;;930;88;1.1;7657;139;0.5;9951;176;0.6;-353;183;0.5;3799;506;1.5;10406;626;0.5;71790;803;0.6;6086;714;1.4;8432;748;0.4;-2016;879;0.8;-394;816;0.8;671;261;0.3;15196;334;1;1331;343;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 2 at  30kV\ZH-16-15  150.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;68;08.01.17 00:33;;150;;1034;3;0.6;7775;4;0.4;9682;5;0.9;-313;6;0.9;3357;15;1.5;12314;19;0.7;70133;22;0.4;6180;22;1.2;10228;23;0.5;-1297;23;1.1;-20;24;0.8;1069;8;0.6;15220;10;1;1522;11;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 2 at  30kV\ZH-16-15  155.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;68;08.01.17 00:35;;155;;1578;94;0.8;8454;143;0.8;12105;185;0.6;-23;186;1.4;3153;503;0.7;17456;628;0.7;78011;814;1.2;8209;708;1.3;14032;746;0.7;-264;861;0.8;-620;812;0.9;1377;263;0.5;17916;336;0.7;1439;341;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 2 at  30kV\ZH-16-15  160.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;69;08.01.17 00:36;;160;;1612;93;1.2;8891;145;0.7;11477;182;0.4;-179;183;1;3826;497;0.7;18673;624;0.6;75417;800;0.6;7696;701;0.9;14077;740;0.5;-142;839;1.1;389;791;1;1342;259;0.6;20307;337;1;1108;335;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 2 at  30kV\ZH-16-15  165.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;71;08.01.17 00:37;;165;;2061;97;1.1;9543;148;0.9;10601;179;1.2;-168;185;0.8;3395;499;0.6;22325;632;0.5;75637;802;0.6;7998;703;0.7;13976;742;0.6;-980;818;0.8;-756;779;0.5;1606;261;0.8;22497;342;1;1534;338;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 2 at  30kV\ZH-16-15  170.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;72;08.01.17 00:39;;170;;1940;97;1.4;9341;148;0.5;9402;174;0.9;-68;186;1.6;3942;506;1;23582;643;0.6;84475;815;0.7;8739;720;0.8;18254;762;0.6;1275;830;0.9;518;796;0.4;1266;262;0.8;23732;347;1.4;1150;342;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 2 at  30kV\ZH-16-15  175.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;72;08.01.17 00:40;;175;;2263;100;0.7;8192;144;0.4;7612;167;0.8;447;187;0.7;3795;505;0.6;24496;643;0.7;84118;825;0.7;7801;716;0.9;14817;758;0.6;529;835;0.7;700;794;0.6;1238;264;0.6;15877;334;1.4;1138;341;1.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 2 at  30kV\ZH-16-15  180.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;72;08.01.17 00:42;;180;;2039;3;0.5;7097;4;0.8;7277;5;1.2;240;6;0.4;4342;15;1.1;26770;20;0.6;78807;23;0.7;8635;23;0.7;14969;24;0.4;-273;24;0.7;668;24;1.1;1293;8;0.7;11491;10;0.9;1506;11;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 2 at  30kV\ZH-16-15  185.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;70;08.01.17 00:43;;185;;1845;97;0.7;6643;136;1;6630;164;1.1;8;186;0.6;4067;509;0.9;25787;651;0.6;80762;816;0.7;8218;722;0.8;16277;765;0.4;-390;868;1;537;810;1;1065;264;0.9;10017;324;0.8;1414;342;1.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 2 at  30kV\ZH-16-15  190.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;70;08.01.17 00:44;;190;;1827;3;0.6;6610;4;0.6;6421;5;0.5;412;6;0.9;3432;15;0.6;25063;20;0.7;82664;23;0.7;8001;22;0.7;14619;24;0.7;65;24;0.7;1841;24;1;1536;8;1.1;8969;10;0.7;1855;11;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 2 at  30kV\ZH-16-15  195.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;70;08.01.17 00:46;;195;;2153;3;1.6;6626;4;1;6411;5;0.9;328;6;0.6;4188;15;0.9;26601;20;0.8;80291;23;0.7;8776;22;1.4;16017;23;0.8;-1321;23;0.7;-554;24;0.6;1297;8;0.3;7596;10;0.6;1389;10;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 2 at  30kV\ZH-16-15  200.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;70;08.01.17 00:47;;200;;2222;98;1.2;6708;136;0.5;6291;162;0.6;824;186;0.4;4316;504;0.8;27982;649;0.7;75443;810;0.5;8438;715;1.2;16965;761;0.7;-1194;874;0.8;691;810;0.5;687;261;0.6;7220;317;0.4;1242;338;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 2 at  30kV\ZH-16-15  205.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;69;08.01.17 00:48;;205;;1875;97;0.3;6529;137;0.6;5973;162;0.8;438;186;0.5;4546;505;0.5;25991;646;0.5;70928;808;0.7;8461;713;0.6;14890;755;0.6;767;871;0.4;352;805;0.8;1156;262;1;6722;316;1.1;1731;338;1.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 2 at  30kV\ZH-16-15  210.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;68;08.01.17 00:50;;210;;2140;97;0.8;6609;136;1;6135;162;1;599;185;1.2;3370;503;1;26631;645;0.7;73486;806;0.8;8730;713;1.2;15192;757;0.5;-14;858;0.4;118;808;0.6;1778;261;0.6;7363;316;0.8;1760;338;1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 2 at  30kV\ZH-16-15  215.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;68;08.01.17 00:51;;215;;2040;96;1.3;6583;135;0.3;6359;161;0.7;847;183;0.3;4152;497;1.4;26354;639;0.6;72443;798;0.6;7557;703;1;15985;746;0.2;335;864;1;485;802;0.6;853;259;0.5;6580;312;1;1883;335;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 2 at  30kV\ZH-16-15  220.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;67;08.01.17 00:52;;220;;2119;3;1.3;6605;4;0.5;6869;5;0.8;588;6;0.7;3362;15;0.6;26338;20;0.9;75232;22;0.5;8661;22;1;17993;23;1;-848;23;0.7;921;24;0.9;1230;8;0.8;7047;10;0.8;1846;10;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 2 at  30kV\ZH-16-15  225.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;68;08.01.17 00:54;;225;;2177;97;0.7;6384;134;0.8;6527;162;1.1;791;184;0.8;3954;495;1.4;28356;639;0.4;73477;787;0.8;8232;704;0.9;17537;747;0.4;-1369;850;0.5;-328;799;0.6;1094;257;0.6;7271;312;0.7;1611;333;1.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 2 at  30kV\ZH-16-15  230.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;70;08.01.17 00:55;;230;;2248;3;0.8;6819;4;0.7;7368;5;0.8;719;6;0.8;3764;15;0.6;29816;20;0.6;71066;22;0.5;7831;22;0.6;15662;23;0.4;-981;23;1;-354;24;1.1;1464;8;0.7;6860;10;0.5;1486;11;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 2 at  30kV\ZH-16-15  235.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;70;08.01.17 00:56;;235;;2256;99;1.1;6606;136;0.7;7111;166;0.7;534;186;0.8;4256;506;0.7;30642;656;0.7;75400;807;0.5;7995;717;1.2;18100;764;0.6;-824;886;1;-1300;824;0.5;1154;263;0.6;7053;316;0.7;1699;339;0.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 2 at  30kV\ZH-16-15  240.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;71;08.01.17 00:58;;240;;2159;99;0.8;6512;138;0.9;6653;166;0.8;794;188;0.6;4066;511;1.2;29166;660;0.8;72547;815;0.7;6920;723;0.9;16896;770;0.4;-238;883;0.5;1483;828;1.4;1226;264;0.7;7013;319;0.6;1982;343;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 2 at  30kV\ZH-16-15  245.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;71;08.01.17 00:59;;245;;2217;3;0.9;6582;4;0.6;6907;5;0.6;720;6;0.6;3218;15;0.4;28512;20;0.5;75661;23;0.7;7995;22;0.6;17093;24;0.6;-1842;24;1.5;-749;24;0.5;1215;8;0.4;6542;10;0.9;1742;11;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 2 at  30kV\ZH-16-15  250.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;72;08.01.17 01:01;;250;;2342;100;1.1;6614;136;0.4;7019;167;0.7;646;187;0.6;4118;510;0.6;30269;660;0.3;77761;820;0.5;7879;723;0.8;16740;771;0.7;-83;891;0.7;234;833;0.8;1413;264;0.4;6641;318;0.8;1362;342;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 2 at  30kV\ZH-16-15  255.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;73;08.01.17 01:02;;255;;2540;3;1.1;6626;4;0.5;7192;5;1.1;673;6;0.6;4109;15;1.1;32539;20;0.8;77936;23;0.8;7736;23;1;17468;24;0.6;-288;24;0.6;375;24;1;1693;8;0.7;7166;10;0.6;1327;11;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 2 at  30kV\ZH-16-15  260.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;72;08.01.17 01:03;;260;;2434;3;1.2;6737;4;0.7;7373;5;1.5;868;6;0.6;4986;15;0.9;32897;20;0.5;81006;23;0.7;8307;22;0.9;18341;24;0.4;-45;24;0.8;-1215;24;0.7;1192;8;0.6;7313;10;1.1;1543;11;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 2 at  30kV\ZH-16-15  265.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;73;08.01.17 01:05;;265;;2779;103;0.8;6271;135;0.9;7700;169;0.9;627;187;1.1;4326;508;1.1;33054;661;0.7;76913;813;0.9;8519;723;0.7;18752;771;0.5;454;880;0.5;-904;832;0.5;1273;264;0.8;7039;318;1.1;1466;340;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 2 at  30kV\ZH-16-15  270.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;74;08.01.17 01:06;;270;;2355;3;0.7;6350;4;0.7;7530;5;0.7;713;6;0.9;4426;15;1;33549;20;0.7;75051;23;0.7;9655;23;0.9;18216;24;0.7;-212;24;0.7;-1024;25;0.7;1523;8;1.1;7133;10;1.1;1156;11;0.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 2 at  30kV\ZH-16-15  275.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;72;08.01.17 01:08;;275;;2245;3;1.1;6316;4;1;6887;5;0.8;883;6;0.8;4551;15;0.9;29400;20;0.7;81133;23;0.7;7264;22;0.7;19451;24;0.6;-259;24;0.9;-850;24;0.6;1481;8;1;7185;10;0.6;1689;11;0.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 2 at  30kV\ZH-16-15  280.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;73;08.01.17 01:09;;280;;2210;101;1;6147;136;0.9;6910;168;0.7;762;190;0.7;4802;516;1.1;30995;667;0.3;81775;832;0.6;8967;733;1.1;18545;782;0.6;482;903;0.8;-974;848;1;1098;268;0.5;6976;322;0.7;1288;344;0.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 2 at  30kV\ZH-16-15  285.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;74;08.01.17 01:10;;285;;2400;102;1.3;6416;137;0.9;7236;168;0.4;1168;189;1.1;4231;516;0.8;32337;670;0.5;82162;831;0.8;10584;736;1.1;17273;783;0.5;-860;902;0.7;-1259;856;0.9;1334;266;1.2;6781;322;0.7;1412;345;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 2 at  30kV\ZH-16-15  290.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;73;08.01.17 01:12;;290;;2533;3;0.6;6358;4;0.5;7255;5;0.9;748;6;0.6;3931;15;1.2;31121;20;0.4;81938;23;0.6;8288;22;0.7;17723;24;0.6;-156;24;1.3;-936;24;0.7;1156;8;1;6882;10;0.8;1349;11;0.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-15\Run 2 at  30kV\ZH-16-15  295.0mm  30s  30kV 2000uA Pd-Thick   0.0mm Run2 Rep0.wax;30;74;08.01.17 01:13;;295;;2378;103;0.4;6506;138;0.8;7592;171;0.4;892;189;0.9;4404;515;0.6;32352;669;0.6;76950;825;0.8;8934;732;0.9;19036;781;0.6;522;887;0.9;92;844;0.4;1728;267;0.7;8155;323;0.7;1155;344;0.7
